pt_graph cpue_kghour
11043 1.03
11043 0
11043 2.27
11043 2.09
11043 2.22
11043 2.18
11043 0
11043 0
11043 0
11408 1.03
11408 0
11408 2.27
11408 2.09
11408 2.22
11408 2.18
11408 0
11408 0
11408 0
11405 1.03
11405 0
11405 2.27
11405 2.09
11405 2.22
11405 2.18
11405 0
11405 0
11405 0
11537 1.03
11537 0
11537 2.27
11537 2.09
11537 2.22
11537 2.18
11537 0
11537 0
11537 0
11536 1.03
11536 0
11536 2.27
11536 2.09
11536 2.22
11536 2.18
11536 0
11536 0
11536 0
11666 1.03
11666 0
11666 2.27
11666 2.09
11666 2.22
11666 2.18
11666 0
11666 0
11666 0
11665 1.03
11665 0
11665 2.27
11665 2.09
11665 2.22
11665 2.18
11665 0
11665 0
11665 0
11664 1.03
11664 0
11664 2.27
11664 2.09
11664 2.22
11664 2.18
11664 0
11664 0
11664 0
11796 1.03
11796 0
11796 2.27
11796 2.09
11796 2.22
11796 2.18
11796 0
11796 0
11796 0
11795 1.03
11795 0
11795 2.27
11795 2.09
11795 2.22
11795 2.18
11795 0
11795 0
11795 0
11794 1.03
11794 0
11794 2.27
11794 2.09
11794 2.22
11794 2.18
11794 0
11794 0
11794 0
11926 1.03
11926 0
11926 2.27
11926 2.09
11926 2.22
11926 2.18
11926 0
11926 0
11926 0
11925 1.03
11925 0
11925 2.27
11925 2.09
11925 2.22
11925 2.18
11925 0
11925 0
11925 0
12050 1.03
12050 0
12050 2.27
12050 2.09
12050 2.22
12050 2.18
12050 0
12050 0
12050 0
12049 1.03
12049 0
12049 2.27
12049 2.09
12049 2.22
12049 2.18
12049 0
12049 0
12049 0
12175 1.03
12175 0
12175 2.27
12175 2.09
12175 2.22
12175 2.18
12175 0
12175 0
12175 0
12174 1.03
12174 0
12174 2.27
12174 2.09
12174 2.22
12174 2.18
12174 0
12174 0
12174 0
12173 1.03
12173 0
12173 2.27
12173 2.09
12173 2.22
12173 2.18
12173 0
12173 0
12173 0
12329 1.03
12329 0
12329 2.27
12329 2.09
12329 2.22
12329 2.18
12329 0
12329 0
12329 0
12301 1.03
12301 0
12301 2.27
12301 2.09
12301 2.22
12301 2.18
12301 0
12301 0
12301 0
12300 1.03
12300 0
12300 2.27
12300 2.09
