pt_graph met
182 3
2287 3
2451 3
2536 3
2537 3
2624 3
2708 3
2793 3
3034 3
3035 3
3036 3
3119 3
3201 3
3281 3
3282 3
3363 3
3445 3
3446 3
3526 3
3604 3
3606 3
3607 3
3685 3
3760 3
3761 3
3762 3
3838 3
3839 3
3908 3
3910 3
3911 3
3977 3
3979 3
4021 3
4044 3
4045 3
4088 3
4110 3
4152 3
4276 3
4331 3
4332 3
4383 3
4384 3
4426 3
4427 3
4468 3
4469 3
4470 3
4511 3
4513 3
4555 3
4556 3
4599 3
4640 3
4641 3
4642 3
4683 3
4684 3
4722 3
4723 3
4829 3
4840 3
4965 3
6264 3
19524 3
