pt_graph cpue_kghour
9941 1.09
9941 3.9
9941 5.65
9941 2.56
9941 2.62
9941 2.8
9941 0
9941 0
9941 0
10099 1.09
10099 3.9
10099 5.65
10099 2.56
10099 2.62
10099 2.8
10099 0
10099 0
10099 0
10098 1.09
10098 3.9
10098 5.65
10098 2.56
10098 2.62
10098 2.8
10098 0
10098 0
10098 0
10182 1.09
10182 3.9
10182 5.65
10182 2.56
10182 2.62
10182 2.8
10182 0
10182 0
10182 0
10181 1.09
10181 3.9
10181 5.65
10181 2.56
10181 2.62
10181 2.8
10181 0
10181 0
10181 0
10268 1.09
10268 3.9
10268 5.65
10268 2.56
10268 2.62
10268 2.8
10268 0
10268 0
10268 0
10557 1.09
10557 3.9
10557 5.65
10557 2.56
10557 2.62
10557 2.8
10557 0
10557 0
10557 0
10556 1.09
10556 3.9
10556 5.65
10556 2.56
10556 2.62
10556 2.8
10556 0
10556 0
10556 0
10555 1.09
10555 3.9
10555 5.65
10555 2.56
10555 2.62
10555 2.8
10555 0
10555 0
10555 0
10554 1.09
10554 3.9
10554 5.65
10554 2.56
10554 2.62
10554 2.8
10554 0
10554 0
10554 0
10552 1.09
10552 3.9
10552 5.65
10552 2.56
10552 2.62
10552 2.8
10552 0
10552 0
10552 0
10660 1.09
10660 3.9
10660 5.65
10660 2.56
10660 2.62
10660 2.8
10660 0
10660 0
10660 0
10659 1.09
10659 3.9
10659 5.65
10659 2.56
10659 2.62
10659 2.8
10659 0
10659 0
10659 0
10658 1.09
10658 3.9
10658 5.65
10658 2.56
10658 2.62
10658 2.8
10658 0
10658 0
10658 0
10657 1.09
10657 3.9
10657 5.65
10657 2.56
10657 2.62
10657 2.8
10657 0
10657 0
10657 0
10654 1.09
10654 3.9
10654 5.65
10654 2.56
10654 2.62
10654 2.8
10654 0
10654 0
10654 0
10651 1.09
10651 3.9
10651 5.65
10651 2.56
10651 2.62
10651 2.8
10651 0
10651 0
10651 0
10637 1.09
10637 3.9
10637 5.65
10637 2.56
10637 2.62
10637 2.8
10637 0
10637 0
10637 0
10762 1.09
10762 3.9
10762 5.65
10762 2.56
10762 2.62
10762 2.8
10762 0
10762 0
10762 0
10761 1.09
10761 3.9
10761 5.65
10761 2.56
10761 2.62
10761 2.8
10761 0
10761 0
10761 0
10760 1.09
10760 3.9
10760 5.65
10760 2.56
10760 2.62
