pt_graph shape
7543 1
7543 1
7543 1
7543 1
7543 1
7543 1
7543 1
7543 1
7543 1
7672 1
7672 1
7672 1
7672 1
7672 1
7672 1
7672 1
7672 1
7672 1
7741 1
7741 1
7741 1
7741 1
7741 1
7741 1
7741 1
7741 1
7741 1
7738 1
7738 1
7738 1
7738 1
7738 1
7738 1
7738 1
7738 1
7738 1
7792 1
7792 1
7792 1
7792 1
7792 1
7792 1
7792 1
7792 1
7792 1
7862 1
7862 1
7862 1
7862 1
7862 1
7862 1
7862 1
7862 1
7862 1
7863 1
7863 1
7863 1
7863 1
7863 1
7863 1
7863 1
7863 1
7863 1
7923 1
7923 1
7923 1
7923 1
7923 1
7923 1
7923 1
7923 1
7923 1
7997 1
7997 1
7997 1
7997 1
7997 1
7997 1
7997 1
7997 1
7997 1
8029 1
8029 1
8029 1
8029 1
8029 1
8029 1
8029 1
8029 1
8029 1
8035 1
8035 1
8035 1
8035 1
8035 1
8035 1
8035 1
8035 1
8035 1
8052 1
8052 1
8052 1
8052 1
8052 1
8052 1
8052 1
8052 1
8052 1
8057 1
8057 1
8057 1
8057 1
8057 1
8057 1
8057 1
8057 1
8057 1
8118 1
8118 1
8118 1
8118 1
8118 1
8118 1
8118 1
8118 1
8118 1
8120 1
8120 1
8120 1
8120 1
8120 1
8120 1
8120 1
8120 1
8120 1
8333 1
8333 1
8333 1
8333 1
8333 1
8333 1
8333 1
8333 1
8333 1
8359 1
8359 1
8359 1
8359 1
8359 1
8359 1
8359 1
8359 1
8359 1
8393 1
8393 1
8393 1
8393 1
8393 1
8393 1
8393 1
8393 1
8393 1
8437 1
8437 1
8437 1
8437 1
8437 1
8437 1
8437 1
8437 1
8437 1
8447 1
8447 1
8447 1
8447 1
8447 1
8447 1
8447 1
8447 1
8447 1
8496 1
8496 1
8496 1
8496 1
8496 1
8496 1
8496 1
8496 1
8496 1
8499 1
8499 1
8499 1
8499 1
8499 1
8499 1
8499 1
8499 1
8499 1
8522 1
8522 1
8522 1
8522 1
8522 1
8522 1
8522 1
8522 1
8522 1
19532 1
19532 1
19532 1
19532 1
19532 1
19532 1
19532 1
19532 1
19532 1
8754 1
8754 1
8754 1
8754 1
8754 1
8754 1
8754 1
8754 1
8754 1
8825 1
8825 1
8825 1
8825 1
8825 1
8825 1
8825 1
8825 1
8825 1
8841 1
8841 1
8841 1
8841 1
8841 1
8841 1
8841 1
8841 1
8841 1
8848 1
8848 1
8848 1
8848 1
8848 1
8848 1
8848 1
8848 1
8848 1
8934 1
8934 1
8934 1
8934 1
8934 1
8934 1
8934 1
8934 1
8934 1
8998 1
8998 1
8998 1
8998 1
8998 1
8998 1
8998 1
8998 1
8998 1
9046 1
9046 1
9046 1
9046 1
9046 1
9046 1
9046 1
9046 1
9046 1
9070 1
9070 1
9070 1
9070 1
9070 1
9070 1
9070 1
9070 1
9070 1
9124 1
9124 1
9124 1
9124 1
9124 1
9124 1
9124 1
9124 1
9124 1
9131 1
9131 1
9131 1
9131 1
9131 1
9131 1
9131 1
9131 1
9131 1
9171 1
9171 1
9171 1
9171 1
9171 1
9171 1
9171 1
9171 1
9171 1
9195 1
9195 1
9195 1
9195 1
9195 1
9195 1
9195 1
9195 1
9195 1
9215 1
9215 1
9215 1
9215 1
9215 1
9215 1
9215 1
9215 1
9215 1
9252 1
9252 1
9252 1
9252 1
9252 1
9252 1
9252 1
9252 1
9252 1
9294 1
9294 1
9294 1
9294 1
9294 1
9294 1
9294 1
9294 1
9294 1
9309 1
9309 1
9309 1
9309 1
9309 1
9309 1
9309 1
9309 1
9309 1
9394 1
9394 1
9394 1
9394 1
9394 1
9394 1
9394 1
9394 1
9394 1
9399 1
9399 1
9399 1
9399 1
9399 1
9399 1
9399 1
9399 1
9399 1
9444 1
9444 1
9444 1
9444 1
9444 1
9444 1
9444 1
9444 1
9444 1
9514 1
9514 1
9514 1
9514 1
9514 1
9514 1
9514 1
9514 1
9514 1
9581 1
9581 1
9581 1
9581 1
9581 1
9581 1
9581 1
9581 1
9581 1
9587 1
9587 1
9587 1
9587 1
9587 1
9587 1
9587 1
9587 1
9587 1
9610 1
9610 1
9610 1
9610 1
9610 1
9610 1
9610 1
9610 1
9610 1
9759 1
9759 1
9759 1
9759 1
9759 1
9759 1
9759 1
9759 1
9759 1
9826 1
9826 1
9826 1
9826 1
9826 1
9826 1
9826 1
9826 1
9826 1
9971 1
9971 1
9971 1
9971 1
9971 1
9971 1
9971 1
9971 1
9971 1
9981 1
9981 1
9981 1
9981 1
9981 1
9981 1
9981 1
9981 1
9981 1
9983 1
9983 1
9983 1
9983 1
9983 1
9983 1
9983 1
9983 1
9983 1
9988 1
9988 1
9988 1
9988 1
9988 1
9988 1
9988 1
9988 1
9988 1
10065 1
10065 1
10065 1
10065 1
10065 1
10065 1
10065 1
10065 1
10065 1
10066 1
10066 1
10066 1
10066 1
10066 1
10066 1
10066 1
10066 1
10066 1
10086 1
10086 1
10086 1
10086 1
10086 1
10086 1
10086 1
10086 1
10086 1
10146 1
10146 1
10146 1
10146 1
10146 1
10146 1
10146 1
10146 1
10146 1
10257 1
10257 1
10257 1
10257 1
10257 1
10257 1
10257 1
10257 1
10257 1
10258 1
10258 1
10258 1
10258 1
10258 1
