pt_graph freq
8302 1
8394 1
8444 1
8450 1
8468 1
8550 1
8551 1
8567 1
8664 1
8665 1
8797 1
8802 1
8803 1
8846 1
8847 1
8889 1
8920 1
8927 1
8969 1
8997 1
9013 1
9038 1
9080 1
9086 1
9089 1
9115 1
9116 1
9161 1
9201 1
9204 1
9242 1
9252 1
9290 1
9306 1
9402 1
9420 1
9475 1
9584 1
9677 1
9741 1
9744 1
9849 1
9928 1
10002 1
10008 1
10064 1
10089 1
10096 1
10170 1
10172 1
10177 1
10237 1
10260 1
10261 1
10317 1
10339 1
10342 1
10343 1
10429 1
10519 1
10526 1
10597 1
10601 1
10625 1
10626 1
10722 1
10725 1
10819 1
10820 1
10824 1
10825 1
10923 1
11031 1
11034 1
11036 1
11037 1
11143 1
11145 1
11146 1
11241 1
11264 1
11265 1
11385 1
11386 1
11387 1
11388 1
11502 1
11511 1
11512 1
11513 1
11514 1
11515 1
11628 1
11629 1
11631 1
11635 1
11637 1
11640 1
11768 1
11769 1
11770 1
11771 1
11772 1
11887 1
11895 1
11899 1
11900 1
12011 1
12020 1
12140 1
12142 1
