pt_graph shape
16182 1
16182 1
16182 1
16182 1
16182 1
16182 1
16182 1
16182 1
16182 1
16371 1
16371 1
16371 1
16371 1
16371 1
16371 1
16371 1
16371 1
16371 1
16453 1
16453 1
16453 1
16453 1
16453 1
16453 1
16453 1
16453 1
16453 1
16468 1
16468 1
16468 1
16468 1
16468 1
16468 1
16468 1
16468 1
16468 1
16540 1
16540 1
16540 1
16540 1
16540 1
16540 1
16540 1
16540 1
16540 1
16543 1
16543 1
16543 1
16543 1
16543 1
16543 1
16543 1
16543 1
16543 1
16595 1
16595 1
16595 1
16595 1
16595 1
16595 1
16595 1
16595 1
16595 1
16596 1
16596 1
16596 1
16596 1
16596 1
16596 1
16596 1
16596 1
16596 1
16641 1
16641 1
16641 1
16641 1
16641 1
16641 1
16641 1
16641 1
16641 1
16671 1
16671 1
16671 1
16671 1
16671 1
16671 1
16671 1
16671 1
16671 1
16672 1
16672 1
16672 1
16672 1
16672 1
16672 1
16672 1
16672 1
16672 1
16687 1
16687 1
16687 1
16687 1
16687 1
16687 1
16687 1
16687 1
16687 1
16719 1
16719 1
16719 1
16719 1
16719 1
16719 1
16719 1
16719 1
16719 1
16730 1
16730 1
16730 1
16730 1
16730 1
16730 1
16730 1
16730 1
16730 1
16771 1
16771 1
16771 1
16771 1
16771 1
16771 1
16771 1
16771 1
16771 1
16856 1
16856 1
16856 1
16856 1
16856 1
16856 1
16856 1
16856 1
16856 1
16871 1
16871 1
16871 1
16871 1
16871 1
16871 1
16871 1
16871 1
16871 1
16874 1
16874 1
16874 1
16874 1
16874 1
16874 1
16874 1
16874 1
16874 1
16876 1
16876 1
16876 1
16876 1
16876 1
16876 1
16876 1
16876 1
16876 1
16961 1
16961 1
16961 1
16961 1
16961 1
16961 1
16961 1
16961 1
16961 1
16964 1
16964 1
16964 1
16964 1
16964 1
16964 1
16964 1
16964 1
16964 1
17005 1
17005 1
17005 1
17005 1
17005 1
17005 1
17005 1
17005 1
17005 1
17032 1
17032 1
17032 1
17032 1
17032 1
17032 1
17032 1
17032 1
17032 1
17035 1
17035 1
