pt_graph cpue_kghour
4139 1.13
4139 0
4139 2.98
4139 2.33
4139 2.82
4139 2.64
4139 0
4139 0
4139 0
4203 1.13
4203 0
4203 2.98
4203 2.33
4203 2.82
4203 2.64
4203 0
4203 0
4203 0
4266 1.13
4266 0
4266 2.98
4266 2.33
4266 2.82
4266 2.64
4266 0
4266 0
4266 0
4265 1.13
4265 0
4265 2.98
4265 2.33
4265 2.82
4265 2.64
4265 0
4265 0
4265 0
4323 1.13
4323 0
4323 2.98
4323 2.33
4323 2.82
4323 2.64
4323 0
4323 0
4323 0
4322 1.13
4322 0
4322 2.98
4322 2.33
4322 2.82
4322 2.64
4322 0
4322 0
4322 0
4461 1.13
4461 0
4461 2.98
4461 2.33
4461 2.82
4461 2.64
4461 0
4461 0
4461 0
4504 1.13
4504 0
4504 2.98
4504 2.33
4504 2.82
4504 2.64
4504 0
4504 0
4504 0
4503 1.13
4503 0
4503 2.98
4503 2.33
4503 2.82
4503 2.64
4503 0
4503 0
4503 0
4546 1.13
4546 0
4546 2.98
4546 2.33
4546 2.82
4546 2.64
4546 0
4546 0
4546 0
4589 1.13
4589 0
4589 2.98
4589 2.33
4589 2.82
4589 2.64
4589 0
4589 0
4589 0
4755 1.13
4755 0
4755 2.98
4755 2.33
4755 2.82
4755 2.64
4755 0
4755 0
4755 0
4836 1.13
4836 0
4836 2.98
4836 2.33
4836 2.82
4836 2.64
4836 0
4836 0
4836 0
4834 1.13
4834 0
4834 2.98
4834 2.33
4834 2.82
4834 2.64
4834 0
4834 0
4834 0
4830 1.13
4830 0
4830 2.98
4830 2.33
4830 2.82
4830 2.64
4830 0
4830 0
4830 0
4876 1.13
4876 0
4876 2.98
4876 2.33
4876 2.82
4876 2.64
4876 0
4876 0
4876 0
4875 1.13
4875 0
4875 2.98
4875 2.33
4875 2.82
4875 2.64
4875 0
4875 0
4875 0
4874 1.13
4874 0
4874 2.98
4874 2.33
4874 2.82
4874 2.64
4874 0
4874 0
4874 0
4922 1.13
4922 0
4922 2.98
4922 2.33
4922 2.82
4922 2.64
4922 0
4922 0
4922 0
4921 1.13
4921 0
4921 2.98
4921 2.33
4921 2.82
4921 2.64
4921 0
4921 0
4921 0
4974 1.13
4974 0
4974 2.98
