pt_graph cpue_kghour
11043 1.29
11043 0
11043 4.23
11043 2.76
11043 3.86
11043 3.46
11043 0
11043 0
11043 0
11157 1.29
11157 0
11157 4.23
11157 2.76
11157 3.86
11157 3.46
11157 0
11157 0
11157 0
11404 1.29
11404 0
11404 4.23
11404 2.76
11404 3.86
11404 3.46
11404 0
11404 0
11404 0
11401 1.29
11401 0
11401 4.23
11401 2.76
11401 3.86
11401 3.46
11401 0
11401 0
11401 0
11402 1.29
11402 0
11402 4.23
11402 2.76
11402 3.86
11402 3.46
11402 0
11402 0
11402 0
11538 1.29
11538 0
11538 4.23
11538 2.76
11538 3.86
11538 3.46
11538 0
11538 0
11538 0
11536 1.29
11536 0
11536 4.23
11536 2.76
11536 3.86
11536 3.46
11536 0
11536 0
11536 0
11534 1.29
11534 0
11534 4.23
11534 2.76
11534 3.86
11534 3.46
11534 0
11534 0
11534 0
11533 1.29
11533 0
11533 4.23
11533 2.76
11533 3.86
11533 3.46
11533 0
11533 0
11533 0
11664 1.29
11664 0
11664 4.23
11664 2.76
11664 3.86
11664 3.46
11664 0
11664 0
11664 0
11661 1.29
11661 0
11661 4.23
11661 2.76
11661 3.86
11661 3.46
11661 0
11661 0
11661 0
11660 1.29
11660 0
11660 4.23
11660 2.76
11660 3.86
11660 3.46
11660 0
11660 0
11660 0
11795 1.29
11795 0
11795 4.23
11795 2.76
11795 3.86
11795 3.46
11795 0
11795 0
11795 0
11794 1.29
11794 0
11794 4.23
11794 2.76
11794 3.86
11794 3.46
11794 0
11794 0
11794 0
11793 1.29
11793 0
11793 4.23
11793 2.76
11793 3.86
11793 3.46
11793 0
11793 0
11793 0
11791 1.29
11791 0
11791 4.23
11791 2.76
11791 3.86
11791 3.46
11791 0
11791 0
11791 0
11792 1.29
11792 0
11792 4.23
11792 2.76
11792 3.86
11792 3.46
11792 0
11792 0
11792 0
11926 1.29
11926 0
11926 4.23
11926 2.76
11926 3.86
11926 3.46
11926 0
11926 0
11926 0
11925 1.29
11925 0
11925 4.23
11925 2.76
11925 3.86
11925 3.46
11925 0
11925 0
11925 0
11923 1.29
11923 0
11923 4.23
11923 2.76
11923 3.86
11923 3.46
11923 0
11923 0
11923 0
11924 1.29
11924 0
11924 4.23
11924 2.76
11924 3.86
11924 3.46
11924 0
11924 0
11924 0
11921 1.29
11921 0
11921 4.23
11921 2.76
11921 3.86
11921 3.46
11921 0
11921 0
11921 0
11922 1.29
11922 0
11922 4.23
11922 2.76
11922 3.86
11922 3.46
11922 0
11922 0
11922 0
12050 1.29
12050 0
12050 4.23
12050 2.76
12050 3.86
12050 3.46
12050 0
12050 0
12050 0
12049 1.29
12049 0
12049 4.23
12049 2.76
12049 3.86
12049 3.46
12049 0
12049 0
12049 0
12047 1.29
12047 0
12047 4.23
12047 2.76
12047 3.86
12047 3.46
12047 0
12047 0
12047 0
12048 1.29
12048 0
12048 4.23
12048 2.76
12048 3.86
12048 3.46
12048 0
12048 0
12048 0
12046 1.29
12046 0
12046 4.23
12046 2.76
12046 3.86
12046 3.46
12046 0
12046 0
12046 0
12174 1.29
12174 0
12174 4.23
12174 2.76
12174 3.86
12174 3.46
12174 0
12174 0
12174 0
12173 1.29
12173 0
12173 4.23
12173 2.76
12173 3.86
12173 3.46
12173 0
12173 0
12173 0
12171 1.29
12171 0
12171 4.23
12171 2.76
12171 3.86
12171 3.46
12171 0
12171 0
12171 0
12169 1.29
12169 0
12169 4.23
12169 2.76
12169 3.86
12169 3.46
12169 0
12169 0
12169 0
12170 1.29
12170 0
12170 4.23
12170 2.76
12170 3.86
12170 3.46
12170 0
12170 0
12170 0
12168 1.29
12168 0
12168 4.23
12168 2.76
12168 3.86
12168 3.46
12168 0
12168 0
12168 0
12302 1.29
12302 0
12302 4.23
12302 2.76
12302 3.86
12302 3.46
12302 0
12302 0
12302 0
12297 1.29
12297 0
12297 4.23
12297 2.76
12297 3.86
12297 3.46
12297 0
12297 0
12297 0
12296 1.29
12296 0
12296 4.23
12296 2.76
12296 3.86
12296 3.46
12296 0
12296 0
12296 0
12295 1.29
12295 0
12295 4.23
12295 2.76
12295 3.86
12295 3.46
12295 0
12295 0
12295 0
