pt_graph freq
15681 1
15883 1
15884 1
15941 1
15942 1
15948 1
15951 1
15985 1
16058 1
16107 1
16198 1
16200 1
16229 1
16245 1
16270 1
16273 1
16332 1
16364 1
16377 1
16444 1
16446 1
16466 1
16640 1
16723 1
16732 1
16757 1
16765 1
16773 1
16868 1
16906 1
16917 1
16995 1
17003 1
17034 1
17043 1
17128 1
17163 1
17211 1
17241 1
17253 1
17254 1
17275 1
17319 1
17325 1
17352 1
17392 1
17415 1
17430 1
17524 1
17531 1
17566 1
17571 1
17573 1
17574 1
17576 1
17605 1
17651 1
17653 1
17788 1
17790 1
17837 1
17840 1
17870 1
17893 1
17926 1
17979 1
18071 1
18078 1
18113 1
18115 1
18166 1
18169 1
18176 1
18253 1
18259 1
18260 1
18308 1
18310 1
18313 1
18314 1
18423 1
18489 1
18710 1
18711 1
18784 1
18832 1
19039 1
