pt_graph shape
9620 1
9620 1
9620 1
9620 1
9620 1
9620 1
9620 1
9620 1
9620 1
9618 1
9618 1
9618 1
9618 1
9618 1
9618 1
9618 1
9618 1
9618 1
9698 1
9698 1
9698 1
9698 1
9698 1
9698 1
9698 1
9698 1
9698 1
9693 1
9693 1
9693 1
9693 1
9693 1
9693 1
9693 1
9693 1
9693 1
9772 1
9772 1
9772 1
9772 1
9772 1
9772 1
9772 1
9772 1
9772 1
9941 1
9941 1
9941 1
9941 1
9941 1
9941 1
9941 1
9941 1
9941 1
10022 1
10022 1
10022 1
10022 1
10022 1
10022 1
10022 1
10022 1
10022 1
10102 1
10102 1
10102 1
10102 1
10102 1
10102 1
10102 1
10102 1
10102 1
10186 1
10186 1
10186 1
10186 1
10186 1
10186 1
10186 1
10186 1
10186 1
10446 1
10446 1
10446 1
10446 1
10446 1
10446 1
10446 1
10446 1
10446 1
10554 1
10554 1
10554 1
10554 1
10554 1
10554 1
10554 1
10554 1
10554 1
10628 1
10628 1
10628 1
10628 1
10628 1
10628 1
10628 1
10628 1
10628 1
10761 1
10761 1
10761 1
10761 1
10761 1
10761 1
10761 1
10761 1
10761 1
10753 1
10753 1
10753 1
10753 1
10753 1
10753 1
10753 1
10753 1
10753 1
10858 1
10858 1
10858 1
10858 1
10858 1
10858 1
10858 1
10858 1
10858 1
10962 1
10962 1
10962 1
10962 1
10962 1
10962 1
10962 1
10962 1
10962 1
11082 1
11082 1
11082 1
11082 1
11082 1
11082 1
11082 1
11082 1
11082 1
11204 1
11204 1
11204 1
11204 1
11204 1
11204 1
11204 1
11204 1
11204 1
11314 1
11314 1
11314 1
11314 1
11314 1
11314 1
11314 1
11314 1
11314 1
11453 1
11453 1
11453 1
11453 1
11453 1
11453 1
11453 1
11453 1
11453 1
11448 1
11448 1
11448 1
11448 1
11448 1
11448 1
11448 1
11448 1
11448 1
12465 1
12465 1
12465 1
12465 1
12465 1
12465 1
12465 1
12465 1
12465 1
12592 1
12592 1
12592 1
12592 1
12592 1
12592 1
12592 1
12592 1
12592 1
12715 1
12715 1
12715 1
12715 1
12715 1
12715 1
12715 1
12715 1
12715 1
12838 1
12838 1
12838 1
12838 1
12838 1
12838 1
12838 1
12838 1
12838 1
12836 1
12836 1
12836 1
12836 1
12836 1
12836 1
12836 1
12836 1
12836 1
12834 1
12834 1
12834 1
12834 1
12834 1
12834 1
12834 1
12834 1
12834 1
