pt_graph freq
5807 1
6080 1
6202 1
6256 1
6262 1
6376 1
6382 1
6443 1
6628 1
6687 1
6739 1
6747 1
6980 1
6981 1
7041 1
7102 1
7164 1
7337 1
7338 1
7468 1
7609 1
7739 1
7929 1
7990 1
7993 1
8454 1
8508 1
8559 1
8560 1
8561 1
8572 1
8610 1
8612 1
8657 1
8699 1
8701 1
8743 1
8744 1
8745 1
8789 1
8790 1
8791 1
8835 1
8836 1
8841 1
8844 1
8881 1
8882 1
8887 1
8925 1
8926 1
8931 1
8964 1
8968 1
9044 1
9079 1
9085 1
9125 1
9129 1
9172 1
9209 1
9215 1
9216 1
9253 1
9255 1
9258 1
9259 1
9260 1
9261 1
9262 1
9307 1
9308 1
9309 1
9359 1
9360 1
9411 1
9412 1
9413 1
9416 1
9469 1
9471 1
9472 1
9474 1
9530 1
9531 1
9532 1
9533 1
9534 1
9535 1
9536 1
9599 1
9601 1
9602 1
9603 1
9604 1
9605 1
9606 1
9672 1
9674 1
9676 1
9679 1
9683 1
9684 1
9685 1
9687 1
9749 1
9751 1
9752 1
9755 1
9759 1
9761 1
9763 1
9764 1
9831 1
9833 1
9834 1
9838 1
9839 1
9841 1
9842 1
9843 1
9844 1
9845 1
9890 1
9907 1
9913 1
9914 1
9915 1
9920 1
9922 1
9923 1
9924 1
9925 1
9971 1
9972 1
9991 1
9992 1
9993 1
9996 1
10002 1
10004 1
10007 1
10008 1
10009 1
10072 1
10075 1
10082 1
10086 1
10087 1
10088 1
10089 1
10090 1
10091 1
10092 1
10154 1
10155 1
10157 1
10158 1
10164 1
10165 1
10238 1
10239 1
10240 1
10247 1
10256 1
10257 1
10258 1
10321 1
10327 1
10331 1
10332 1
10333 1
10334 1
10338 1
10340 1
10405 1
10406 1
10411 1
10415 1
10421 1
10422 1
10425 1
10427 1
10506 1
10508 1
10510 1
10516 1
10517 1
10518 1
10520 1
10522 1
10601 1
10610 1
10611 1
10614 1
10615 1
10616 1
10618 1
10619 1
10621 1
10623 1
10699 1
10700 1
10701 1
10708 1
10709 1
10712 1
10713 1
10716 1
10717 1
10718 1
10719 1
10720 1
10806 1
10813 1
10818 1
10820 1
10821 1
10823 1
10900 1
10902 1
10903 1
10911 1
10914 1
10915 1
10916 1
10917 1
10919 1
10920 1
10922 1
10923 1
10924 1
10925 1
11014 1
11016 1
11018 1
11020 1
11022 1
11023 1
11024 1
11025 1
11029 1
11030 1
11031 1
11033 1
11119 1
11127 1
11131 1
11132 1
11136 1
11137 1
11138 1
11139 1
11140 1
11142 1
11143 1
11144 1
11248 1
11249 1
11254 1
11255 1
11259 1
11260 1
11261 1
11263 1
11264 1
11364 1
11365 1
11368 1
11369 1
11370 1
11375 1
11382 1
11383 1
11384 1
11495 1
11499 1
11502 1
11504 1
11506 1
11508 1
11509 1
11511 1
11512 1
11622 1
11624 1
11630 1
11631 1
11633 1
11635 1
11636 1
11638 1
11639 1
11659 1
11741 1
11747 1
11753 1
11754 1
11756 1
11758 1
11762 1
11763 1
11764 1
11765 1
11766 1
11767 1
11769 1
11877 1
11878 1
11879 1
11889 1
11890 1
11892 1
11893 1
11894 1
11895 1
11897 1
11898 1
11900 1
11999 1
12001 1
12004 1
12009 1
12010 1
12012 1
12013 1
12014 1
12015 1
12016 1
12017 1
12018 1
12020 1
12021 1
12022 1
12023 1
12024 1
12121 1
12123 1
12124 1
12127 1
12128 1
12129 1
12130 1
12132 1
12133 1
12134 1
12249 1
12251 1
12254 1
12256 1
12257 1
12374 1
12375 1
12378 1
12385 1
12386 1
12387 1
12511 1
12512 1
12513 1
12514 1
12515 1
12516 1
12517 1
12518 1
12635 1
12640 1
12646 1
12761 1
12764 1
12870 1
12871 1
12876 1
12882 1
12883 1
13000 1
13001 1
13003 1
13108 1
13110 1
13112 1
13114 1
13212 1
13218 1
13220 1
13221 1
13313 1
13316 1
13399 1
13400 1
13479 1
13480 1
13481 1
13543 1
13549 1
13551 1
13553 1
13608 1
13609 1
13610 1
13611 1
13612 1
13664 1
13665 1
13667 1
13668 1
13669 1
13670 1
13714 1
13717 1
13721 1
13723 1
13725 1
13771 1
13772 1
13774 1
13776 1
13777 1
13778 1
13779 1
13826 1
13829 1
13830 1
13883 1
13887 1
13941 1
13943 1
13944 1
13981 1
13983 1
14001 1
14049 1
14056 1
14057 1
14089 1
14096 1
14100 1
14101 1
14103 1
14106 1
14110 1
14111 1
14148 1
14157 1
14165 1
14166 1
14197 1
14207 1
14215 1
14216 1
14242 1
14261 1
14262 1
14309 1
14310 1
14352 1
14353 1
14395 1
14467 1
14468 1
14535 1
14536 1
14565 1
14566 1
14567 1
14601 1
19523 1
