pt_graph cpue_kghour
8090 1.32
8090 0
8090 3.4
8090 2.71
8090 4
8090 3.27
8090 0
8090 0
8090 0
8153 1.32
8153 0
8153 3.4
8153 2.71
8153 4
8153 3.27
8153 0
8153 0
8153 0
8162 1.32
8162 0
8162 3.4
8162 2.71
8162 4
8162 3.27
8162 0
8162 0
8162 0
8390 1.32
8390 0
8390 3.4
8390 2.71
8390 4
8390 3.27
8390 0
8390 0
8390 0
8412 1.32
8412 0
8412 3.4
8412 2.71
8412 4
8412 3.27
8412 0
8412 0
8412 0
8414 1.32
8414 0
8414 3.4
8414 2.71
8414 4
8414 3.27
8414 0
8414 0
8414 0
8442 1.32
8442 0
8442 3.4
8442 2.71
8442 4
8442 3.27
8442 0
8442 0
8442 0
8443 1.32
8443 0
8443 3.4
8443 2.71
8443 4
8443 3.27
8443 0
8443 0
8443 0
8450 1.32
8450 0
8450 3.4
8450 2.71
8450 4
8450 3.27
8450 0
8450 0
8450 0
8464 1.32
8464 0
8464 3.4
8464 2.71
8464 4
8464 3.27
8464 0
8464 0
8464 0
8495 1.32
8495 0
8495 3.4
8495 2.71
8495 4
8495 3.27
8495 0
8495 0
8495 0
8552 1.32
8552 0
8552 3.4
8552 2.71
8552 4
8552 3.27
8552 0
8552 0
8552 0
8553 1.32
8553 0
8553 3.4
8553 2.71
8553 4
8553 3.27
8553 0
8553 0
8553 0
8600 1.32
8600 0
8600 3.4
8600 2.71
8600 4
8600 3.27
8600 0
8600 0
8600 0
8601 1.32
8601 0
8601 3.4
8601 2.71
8601 4
8601 3.27
8601 0
8601 0
8601 0
8602 1.32
8602 0
8602 3.4
8602 2.71
8602 4
8602 3.27
8602 0
8602 0
8602 0
8649 1.32
8649 0
8649 3.4
8649 2.71
8649 4
8649 3.27
8649 0
8649 0
8649 0
8691 1.32
8691 0
8691 3.4
8691 2.71
8691 4
8691 3.27
8691 0
8691 0
8691 0
8703 1.32
8703 0
8703 3.4
8703 2.71
8703 4
8703 3.27
8703 0
8703 0
8703 0
8832 1.32
8832 0
8832 3.4
8832 2.71
8832 4
8832 3.27
8832 0
8832 0
8832 0
8840 1.32
8840 0
8840 3.4
8840 2.71
8840 4
8840 3.27
8840 0
8840 0
8840 0
8847 1.32
8847 0
8847 3.4
8847 2.71
8847 4
8847 3.27
8847 0
8847 0
8847 0
8876 1.32
8876 0
8876 3.4
8876 2.71
8876 4
8876 3.27
8876 0
8876 0
8876 0
8889 1.32
8889 0
8889 3.4
8889 2.71
8889 4
8889 3.27
8889 0
8889 0
8889 0
8916 1.32
8916 0
8916 3.4
8916 2.71
8916 4
8916 3.27
8916 0
8916 0
8916 0
8957 1.32
8957 0
8957 3.4
8957 2.71
8957 4
8957 3.27
8957 0
8957 0
8957 0
8969 1.32
8969 0
8969 3.4
8969 2.71
8969 4
8969 3.27
8969 0
8969 0
8969 0
8974 1.32
8974 0
8974 3.4
8974 2.71
8974 4
8974 3.27
8974 0
8974 0
8974 0
9013 1.32
9013 0
9013 3.4
9013 2.71
9013 4
9013 3.27
9013 0
9013 0
9013 0
9079 1.32
9079 0
9079 3.4
9079 2.71
9079 4
9079 3.27
9079 0
9079 0
9079 0
9090 1.32
9090 0
9090 3.4
9090 2.71
9090 4
9090 3.27
9090 0
9090 0
9090 0
9117 1.32
9117 0
9117 3.4
9117 2.71
9117 4
9117 3.27
9117 0
9117 0
9117 0
9176 1.32
9176 0
9176 3.4
9176 2.71
9176 4
9176 3.27
9176 0
9176 0
9176 0
9201 1.32
9201 0
9201 3.4
9201 2.71
9201 4
9201 3.27
9201 0
9201 0
9201 0
9256 1.32
9256 0
9256 3.4
9256 2.71
9256 4
9256 3.27
9256 0
9256 0
9256 0
9260 1.32
9260 0
9260 3.4
9260 2.71
9260 4
9260 3.27
9260 0
9260 0
9260 0
9358 1.32
9358 0
9358 3.4
9358 2.71
9358 4
9358 3.27
9358 0
9358 0
9358 0
9392 1.32
9392 0
9392 3.4
9392 2.71
9392 4
9392 3.27
9392 0
9392 0
9392 0
9413 1.32
9413 0
9413 3.4
9413 2.71
9413 4
9413 3.27
9413 0
9413 0
9413 0
9420 1.32
9420 0
9420 3.4
9420 2.71
9420 4
9420 3.27
9420 0
9420 0
9420 0
9478 1.32
9478 0
9478 3.4
9478 2.71
9478 4
9478 3.27
9478 0
9478 0
9478 0
9480 1.32
9480 0
9480 3.4
9480 2.71
9480 4
9480 3.27
9480 0
9480 0
9480 0
9515 1.32
9515 0
9515 3.4
9515 2.71
9515 4
9515 3.27
9515 0
9515 0
9515 0
9541 1.32
9541 0
9541 3.4
9541 2.71
9541 4
9541 3.27
9541 0
9541 0
9541 0
9657 1.32
9657 0
9657 3.4
9657 2.71
9657 4
9657 3.27
9657 0
9657 0
9657 0
9683 1.32
9683 0
9683 3.4
9683 2.71
9683 4
9683 3.27
9683 0
9683 0
9683 0
9688 1.32
9688 0
9688 3.4
9688 2.71
9688 4
9688 3.27
9688 0
9688 0
9688 0
9737 1.32
9737 0
9737 3.4
9737 2.71
9737 4
9737 3.27
9737 0
9737 0
9737 0
9762 1.32
9762 0
9762 3.4
9762 2.71
9762 4
9762 3.27
9762 0
9762 0
9762 0
9764 1.32
9764 0
9764 3.4
9764 2.71
9764 4
9764 3.27
9764 0
9764 0
9764 0
9838 1.32
9838 0
9838 3.4
9838 2.71
9838 4
9838 3.27
9838 0
9838 0
9838 0
9897 1.32
9897 0
9897 3.4
9897 2.71
9897 4
9897 3.27
9897 0
9897 0
9897 0
9985 1.32
9985 0
9985 3.4
9985 2.71
9985 4
9985 3.27
9985 0
9985 0
9985 0
9990 1.32
9990 0
9990 3.4
9990 2.71
9990 4
9990 3.27
9990 0
9990 0
9990 0
10067 1.32
10067 0
10067 3.4
10067 2.71
10067 4
10067 3.27
10067 0
10067 0
10067 0
10141 1.32
10141 0
10141 3.4
10141 2.71
10141 4
10141 3.27
10141 0
10141 0
10141 0
10223 1.32
10223 0
10223 3.4
10223 2.71
10223 4
10223 3.27
10223 0
10223 0
10223 0
10401 1.32
10401 0
10401 3.4
10401 2.71
10401 4
10401 3.27
10401 0
10401 0
10401 0
10406 1.32
10406 0
10406 3.4
10406 2.71
10406 4
10406 3.27
10406 0
10406 0
10406 0
10497 1.32
10497 0
10497 3.4
10497 2.71
10497 4
10497 3.27
10497 0
10497 0
10497 0
10600 1.32
10600 0
10600 3.4
10600 2.71
10600 4
10600 3.27
10600 0
10600 0
10600 0
