pt_graph scale
16229 1
16229 0
16229 2
16229 3.5
16229 2
16229 2
16229 0
16229 0
16229 0
16276 1
16276 0
16276 2
16276 3.5
16276 2
16276 2
16276 0
16276 0
16276 0
16277 1
16277 0
16277 2
16277 3.5
16277 2
16277 2
16277 0
16277 0
16277 0
16322 1
16322 0
16322 2
16322 3.5
16322 2
16322 2
16322 0
16322 0
16322 0
16366 1
16366 0
16366 2
16366 3.5
16366 2
16366 2
16366 0
16366 0
16366 0
16368 1
16368 0
16368 2
16368 3.5
16368 2
16368 2
16368 0
16368 0
16368 0
16409 1
16409 0
16409 2
16409 3.5
16409 2
16409 2
16409 0
16409 0
16409 0
16410 1
16410 0
16410 2
16410 3.5
16410 2
16410 2
16410 0
16410 0
16410 0
16453 1
16453 0
16453 2
16453 3.5
16453 2
16453 2
16453 0
16453 0
16453 0
16454 1
16454 0
16454 2
16454 3.5
16454 2
16454 2
16454 0
16454 0
16454 0
16456 1
16456 0
16456 2
16456 3.5
16456 2
16456 2
16456 0
16456 0
16456 0
16498 1
16498 0
16498 2
16498 3.5
16498 2
16498 2
16498 0
16498 0
16498 0
16499 1
16499 0
16499 2
16499 3.5
16499 2
16499 2
16499 0
16499 0
16499 0
16500 1
16500 0
16500 2
16500 3.5
16500 2
16500 2
16500 0
16500 0
16500 0
16502 1
16502 0
16502 2
16502 3.5
16502 2
16502 2
16502 0
16502 0
16502 0
16540 1
16540 0
16540 2
16540 3.5
16540 2
16540 2
16540 0
16540 0
16540 0
16541 1
16541 0
16541 2
16541 3.5
16541 2
16541 2
16541 0
16541 0
16541 0
16543 1
16543 0
16543 2
16543 3.5
16543 2
16543 2
16543 0
16543 0
16543 0
16544 1
16544 0
16544 2
16544 3.5
16544 2
16544 2
16544 0
16544 0
16544 0
16546 1
16546 0
16546 2
16546 3.5
16546 2
16546 2
16546 0
16546 0
16546 0
16547 1
16547 0
16547 2
16547 3.5
16547 2
16547 2
16547 0
16547 0
16547 0
16551 1
16551 0
16551 2
16551 3.5
16551 2
16551 2
16551 0
16551 0
16551 0
16557 1
16557 0
16557 2
16557 3.5
16557 2
16557 2
16557 0
16557 0
16557 0
16586 1
16586 0
16586 2
16586 3.5
16586 2
16586 2
16586 0
16586 0
16586 0
16590 1
16590 0
16590 2
16590 3.5
16590 2
16590 2
16590 0
16590 0
16590 0
16591 1
16591 0
16591 2
16591 3.5
16591 2
16591 2
16591 0
16591 0
16591 0
16592 1
16592 0
16592 2
16592 3.5
16592 2
16592 2
16592 0
16592 0
16592 0
16593 1
16593 0
16593 2
16593 3.5
16593 2
16593 2
16593 0
16593 0
16593 0
16594 1
16594 0
16594 2
16594 3.5
16594 2
16594 2
16594 0
16594 0
16594 0
16595 1
16595 0
16595 2
16595 3.5
16595 2
16595 2
16595 0
16595 0
16595 0
16597 1
16597 0
16597 2
