pt_graph cpue_kghour
416 1.11
416 0
416 3.21
416 2.12
416 2
416 2.66
416 0
416 0.05
416 0.05
466 1.11
466 0
466 3.21
466 2.12
466 2
466 2.66
466 0
466 0.05
466 0.05
686 1.11
686 0
686 3.21
686 2.12
686 2
686 2.66
686 0
686 0.05
686 0.05
683 1.11
683 0
683 3.21
683 2.12
683 2
683 2.66
683 0
683 0.05
683 0.05
1592 1.11
1592 0
1592 3.21
1592 2.12
1592 2
1592 2.66
1592 0
1592 0.05
1592 0.05
1868 1.11
1868 0
1868 3.21
1868 2.12
1868 2
1868 2.66
1868 0
1868 0.05
1868 0.05
1840 1.11
1840 0
1840 3.21
1840 2.12
1840 2
1840 2.66
1840 0
1840 0.05
1840 0.05
2044 1.11
2044 0
2044 3.21
2044 2.12
2044 2
2044 2.66
2044 0
2044 0.05
2044 0.05
2210 1.11
2210 0
2210 3.21
2210 2.12
2210 2
2210 2.66
2210 0
2210 0.05
2210 0.05
2185 1.11
2185 0
2185 3.21
2185 2.12
2185 2
2185 2.66
2185 0
2185 0.05
2185 0.05
2626 1.11
2626 0
2626 3.21
2626 2.12
2626 2
2626 2.66
2626 0
2626 0.05
2626 0.05
2776 1.11
2776 0
2776 3.21
2776 2.12
2776 2
2776 2.66
2776 0
2776 0.05
2776 0.05
2885 1.11
2885 0
2885 3.21
2885 2.12
2885 2
2885 2.66
2885 0
2885 0.05
2885 0.05
2883 1.11
2883 0
2883 3.21
2883 2.12
2883 2
2883 2.66
2883 0
2883 0.05
2883 0.05
2945 1.11
2945 0
2945 3.21
2945 2.12
2945 2
2945 2.66
2945 0
2945 0.05
2945 0.05
3052 1.11
3052 0
3052 3.21
3052 2.12
3052 2
3052 2.66
3052 0
3052 0.05
3052 0.05
3217 1.11
3217 0
3217 3.21
3217 2.12
3217 2
3217 2.66
3217 0
3217 0.05
3217 0.05
3213 1.11
3213 0
3213 3.21
3213 2.12
3213 2
3213 2.66
3213 0
3213 0.05
3213 0.05
