pt_graph freq
17128 1
17163 1
17164 1
17247 1
17253 1
17286 1
17318 1
17389 1
17398 1
17451 1
17453 1
17454 1
17490 1
17491 1
17492 1
17495 1
17524 1
17528 1
17562 1
17565 1
17566 1
17574 1
17603 1
17605 1
17606 1
17611 1
17648 1
17693 1
17743 1
17744 1
17757 1
17785 1
17791 1
17794 1
17795 1
17800 1
17835 1
17840 1
17882 1
17883 1
17885 1
17889 1
17926 1
17929 1
17931 1
17974 1
17976 1
17977 1
17979 1
18020 1
18021 1
18022 1
18023 1
18024 1
18067 1
18069 1
18082 1
18114 1
18118 1
18127 1
18164 1
18165 1
18166 1
18176 1
18212 1
18213 1
18214 1
18215 1
18217 1
18218 1
18224 1
18259 1
18260 1
18261 1
18262 1
18270 1
18271 1
18306 1
18307 1
18308 1
18309 1
18310 1
18311 1
18313 1
18314 1
18315 1
18349 1
18350 1
18351 1
18352 1
18354 1
18355 1
18356 1
18357 1
18388 1
18389 1
18390 1
18422 1
18423 1
18424 1
18457 1
18458 1
18459 1
18461 1
18491 1
18492 1
18493 1
18494 1
18523 1
18524 1
18581 1
18608 1
18636 1
18637 1
18670 1
18711 1
18712 1
18795 1
18796 1
18845 1
18884 1
18886 1
