pt_graph cpue_kghour
1281 1.09
1281 3.9
1281 5.65
1281 2.56
1281 2.62
1281 2.8
1281 0
1281 0
1281 0
1347 1.09
1347 3.9
1347 5.65
1347 2.56
1347 2.62
1347 2.8
1347 0
1347 0
1347 0
2123 1.09
2123 3.9
2123 5.65
2123 2.56
2123 2.62
2123 2.8
2123 0
2123 0
2123 0
2206 1.09
2206 3.9
2206 5.65
2206 2.56
2206 2.62
2206 2.8
2206 0
2206 0
2206 0
2205 1.09
2205 3.9
2205 5.65
2205 2.56
2205 2.62
2205 2.8
2205 0
2205 0
2205 0
2367 1.09
2367 3.9
2367 5.65
2367 2.56
2367 2.62
2367 2.8
2367 0
2367 0
2367 0
2452 1.09
2452 3.9
2452 5.65
2452 2.56
2452 2.62
2452 2.8
2452 0
2452 0
2452 0
2451 1.09
2451 3.9
2451 5.65
2451 2.56
2451 2.62
2451 2.8
2451 0
2451 0
2451 0
2450 1.09
2450 3.9
2450 5.65
2450 2.56
2450 2.62
2450 2.8
2450 0
2450 0
2450 0
2538 1.09
2538 3.9
2538 5.65
2538 2.56
2538 2.62
2538 2.8
2538 0
2538 0
2538 0
2537 1.09
2537 3.9
2537 5.65
2537 2.56
2537 2.62
2537 2.8
2537 0
2537 0
2537 0
2536 1.09
2536 3.9
2536 5.65
2536 2.56
2536 2.62
2536 2.8
2536 0
2536 0
2536 0
2625 1.09
2625 3.9
2625 5.65
2625 2.56
2625 2.62
2625 2.8
2625 0
2625 0
2625 0
2623 1.09
2623 3.9
2623 5.65
2623 2.56
2623 2.62
2623 2.8
2623 0
2623 0
2623 0
2580 1.09
2580 3.9
2580 5.65
2580 2.56
2580 2.62
2580 2.8
2580 0
2580 0
2580 0
2579 1.09
2579 3.9
2579 5.65
2579 2.56
2579 2.62
2579 2.8
2579 0
2579 0
2579 0
2578 1.09
2578 3.9
2578 5.65
2578 2.56
2578 2.62
2578 2.8
2578 0
2578 0
2578 0
2577 1.09
2577 3.9
2577 5.65
2577 2.56
2577 2.62
2577 2.8
2577 0
2577 0
2577 0
2709 1.09
2709 3.9
2709 5.65
2709 2.56
2709 2.62
2709 2.8
2709 0
2709 0
2709 0
2708 1.09
2708 3.9
2708 5.65
2708 2.56
2708 2.62
2708 2.8
2708 0
2708 0
2708 0
2707 1.09
2707 3.9
2707 5.65
2707 2.56
2707 2.62
2707 2.8
2707 0
2707 0
2707 0
2663 1.09
2663 3.9
2663 5.65
2663 2.56
2663 2.62
2663 2.8
2663 0
2663 0
2663 0
2662 1.09
2662 3.9
2662 5.65
2662 2.56
2662 2.62
2662 2.8
2662 0
2662 0
2662 0
2794 1.09
2794 3.9
2794 5.65
2794 2.56
2794 2.62
2794 2.8
2794 0
2794 0
2794 0
2793 1.09
2793 3.9
2793 5.65
2793 2.56
2793 2.62
2793 2.8
2793 0
2793 0
2793 0
2749 1.09
2749 3.9
2749 5.65
2749 2.56
2749 2.62
2749 2.8
2749 0
2749 0
2749 0
2748 1.09
2748 3.9
2748 5.65
2748 2.56
2748 2.62
2748 2.8
2748 0
2748 0
2748 0
2881 1.09
2881 3.9
2881 5.65
2881 2.56
2881 2.62
2881 2.8
2881 0
2881 0
2881 0
2880 1.09
2880 3.9
2880 5.65
2880 2.56
2880 2.62
2880 2.8
2880 0
2880 0
2880 0
2879 1.09
2879 3.9
2879 5.65
2879 2.56
2879 2.62
2879 2.8
2879 0
2879 0
2879 0
2951 1.09
2951 3.9
2951 5.65
2951 2.56
2951 2.62
2951 2.8
2951 0
2951 0
2951 0
2950 1.09
2950 3.9
2950 5.65
2950 2.56
2950 2.62
2950 2.8
2950 0
2950 0
2950 0
3036 1.09
3036 3.9
3036 5.65
3036 2.56
3036 2.62
3036 2.8
3036 0
3036 0
3036 0
3035 1.09
3035 3.9
3035 5.65
3035 2.56
3035 2.62
3035 2.8
3035 0
3035 0
3035 0
3034 1.09
3034 3.9
3034 5.65
3034 2.56
3034 2.62
3034 2.8
3034 0
3034 0
3034 0
3003 1.09
3003 3.9
3003 5.65
3003 2.56
3003 2.62
3003 2.8
3003 0
3003 0
3003 0
3002 1.09
3002 3.9
3002 5.65
3002 2.56
3002 2.62
3002 2.8
3002 0
3002 0
3002 0
3120 1.09
3120 3.9
3120 5.65
3120 2.56
3120 2.62
3120 2.8
3120 0
3120 0
3120 0
3118 1.09
3118 3.9
3118 5.65
3118 2.56
3118 2.62
3118 2.8
3118 0
3118 0
3118 0
3088 1.09
3088 3.9
3088 5.65
3088 2.56
3088 2.62
3088 2.8
3088 0
3088 0
3088 0
3086 1.09
3086 3.9
3086 5.65
3086 2.56
3086 2.62
3086 2.8
3086 0
3086 0
3086 0
3202 1.09
3202 3.9
3202 5.65
3202 2.56
3202 2.62
3202 2.8
3202 0
3202 0
3202 0
3200 1.09
3200 3.9
3200 5.65
3200 2.56
3200 2.62
3200 2.8
3200 0
3200 0
3200 0
3170 1.09
3170 3.9
3170 5.65
3170 2.56
3170 2.62
3170 2.8
3170 0
3170 0
3170 0
3283 1.09
3283 3.9
3283 5.65
3283 2.56
3283 2.62
3283 2.8
3283 0
3283 0
3283 0
3282 1.09
3282 3.9
3282 5.65
3282 2.56
3282 2.62
3282 2.8
3282 0
3282 0
3282 0
3281 1.09
3281 3.9
3281 5.65
3281 2.56
3281 2.62
3281 2.8
3281 0
3281 0
3281 0
3365 1.09
3365 3.9
3365 5.65
3365 2.56
3365 2.62
3365 2.8
3365 0
3365 0
3365 0
3364 1.09
3364 3.9
3364 5.65
3364 2.56
3364 2.62
3364 2.8
3364 0
3364 0
3364 0
3363 1.09
3363 3.9
3363 5.65
3363 2.56
3363 2.62
3363 2.8
3363 0
3363 0
3363 0
3444 1.09
3444 3.9
3444 5.65
3444 2.56
3444 2.62
3444 2.8
3444 0
3444 0
3444 0
3528 1.09
3528 3.9
3528 5.65
3528 2.56
3528 2.62
3528 2.8
3528 0
3528 0
3528 0
3526 1.09
3526 3.9
3526 5.65
3526 2.56
3526 2.62
3526 2.8
3526 0
3526 0
3526 0
3491 1.09
3491 3.9
3491 5.65
3491 2.56
3491 2.62
3491 2.8
3491 0
3491 0
3491 0
3607 1.09
3607 3.9
3607 5.65
3607 2.56
3607 2.62
3607 2.8
3607 0
3607 0
3607 0
3604 1.09
3604 3.9
3604 5.65
3604 2.56
3604 2.62
3604 2.8
3604 0
3604 0
3604 0
3569 1.09
3569 3.9
3569 5.65
3569 2.56
3569 2.62
3569 2.8
3569 0
3569 0
3569 0
3570 1.09
3570 3.9
3570 5.65
3570 2.56
3570 2.62
3570 2.8
3570 0
3570 0
3570 0
3686 1.09
3686 3.9
3686 5.65
3686 2.56
3686 2.62
3686 2.8
3686 0
3686 0
3686 0
3685 1.09
3685 3.9
3685 5.65
3685 2.56
3685 2.62
3685 2.8
3685 0
3685 0
3685 0
3684 1.09
3684 3.9
3684 5.65
3684 2.56
3684 2.62
3684 2.8
3684 0
3684 0
3684 0
3682 1.09
3682 3.9
3682 5.65
3682 2.56
3682 2.62
3682 2.8
3682 0
3682 0
3682 0
3647 1.09
3647 3.9
3647 5.65
3647 2.56
3647 2.62
3647 2.8
3647 0
3647 0
3647 0
3764 1.09
3764 3.9
3764 5.65
3764 2.56
3764 2.62
3764 2.8
3764 0
3764 0
3764 0
3763 1.09
3763 3.9
3763 5.65
3763 2.56
3763 2.62
3763 2.8
3763 0
3763 0
3763 0
3759 1.09
3759 3.9
3759 5.65
3759 2.56
3759 2.62
3759 2.8
3759 0
3759 0
3759 0
3734 1.09
3734 3.9
3734 5.65
3734 2.56
3734 2.62
3734 2.8
3734 0
3734 0
3734 0
3839 1.09
3839 3.9
3839 5.65
3839 2.56
3839 2.62
3839 2.8
3839 0
3839 0
3839 0
3837 1.09
3837 3.9
3837 5.65
3837 2.56
3837 2.62
3837 2.8
3837 0
3837 0
3837 0
3835 1.09
3835 3.9
3835 5.65
3835 2.56
3835 2.62
3835 2.8
3835 0
3835 0
3835 0
3801 1.09
3801 3.9
3801 5.65
3801 2.56
3801 2.62
3801 2.8
3801 0
3801 0
3801 0
3800 1.09
3800 3.9
3800 5.65
3800 2.56
3800 2.62
3800 2.8
3800 0
3800 0
3800 0
3912 1.09
3912 3.9
3912 5.65
3912 2.56
3912 2.62
3912 2.8
3912 0
3912 0
3912 0
3909 1.09
3909 3.9
3909 5.65
3909 2.56
3909 2.62
3909 2.8
3909 0
3909 0
3909 0
3907 1.09
3907 3.9
3907 5.65
3907 2.56
3907 2.62
3907 2.8
3907 0
3907 0
3907 0
3884 1.09
3884 3.9
3884 5.65
3884 2.56
3884 2.62
3884 2.8
3884 0
3884 0
3884 0
3882 1.09
3882 3.9
3882 5.65
3882 2.56
3882 2.62
3882 2.8
3882 0
3882 0
3882 0
3874 1.09
3874 3.9
3874 5.65
3874 2.56
3874 2.62
3874 2.8
3874 0
3874 0
3874 0
3873 1.09
3873 3.9
3873 5.65
3873 2.56
3873 2.62
3873 2.8
3873 0
3873 0
3873 0
3977 1.09
3977 3.9
3977 5.65
3977 2.56
3977 2.62
3977 2.8
3977 0
3977 0
3977 0
3976 1.09
3976 3.9
3976 5.65
3976 2.56
3976 2.62
3976 2.8
3976 0
3976 0
3976 0
3954 1.09
3954 3.9
3954 5.65
3954 2.56
3954 2.62
3954 2.8
3954 0
3954 0
3954 0
3947 1.09
3947 3.9
3947 5.65
3947 2.56
3947 2.62
3947 2.8
3947 0
3947 0
3947 0
3945 1.09
3945 3.9
3945 5.65
3945 2.56
3945 2.62
3945 2.8
3945 0
3945 0
3945 0
4045 1.09
4045 3.9
4045 5.65
4045 2.56
4045 2.62
4045 2.8
4045 0
4045 0
4045 0
4043 1.09
4043 3.9
4043 5.65
4043 2.56
4043 2.62
4043 2.8
4043 0
4043 0
4043 0
4023 1.09
4023 3.9
4023 5.65
4023 2.56
4023 2.62
4023 2.8
4023 0
4023 0
4023 0
4014 1.09
4014 3.9
4014 5.65
4014 2.56
4014 2.62
4014 2.8
4014 0
4014 0
4014 0
4111 1.09
4111 3.9
4111 5.65
4111 2.56
4111 2.62
4111 2.8
4111 0
4111 0
4111 0
4089 1.09
4089 3.9
4089 5.65
4089 2.56
4089 2.62
4089 2.8
4089 0
4089 0
4089 0
4088 1.09
4088 3.9
4088 5.65
4088 2.56
4088 2.62
4088 2.8
4088 0
4088 0
4088 0
4086 1.09
4086 3.9
4086 5.65
4086 2.56
4086 2.62
4086 2.8
4086 0
4086 0
4086 0
4174 1.09
4174 3.9
4174 5.65
4174 2.56
4174 2.62
4174 2.8
4174 0
4174 0
4174 0
4173 1.09
4173 3.9
4173 5.65
4173 2.56
4173 2.62
4173 2.8
4173 0
4173 0
4173 0
4234 1.09
4234 3.9
4234 5.65
4234 2.56
4234 2.62
4234 2.8
4234 0
4234 0
4234 0
4217 1.09
4217 3.9
4217 5.65
4217 2.56
4217 2.62
4217 2.8
4217 0
4217 0
4217 0
4293 1.09
4293 3.9
4293 5.65
4293 2.56
4293 2.62
4293 2.8
4293 0
4293 0
4293 0
4292 1.09
4292 3.9
4292 5.65
4292 2.56
4292 2.62
4292 2.8
4292 0
4292 0
4292 0
4331 1.09
4331 3.9
4331 5.65
4331 2.56
4331 2.62
4331 2.8
4331 0
4331 0
4331 0
4330 1.09
4330 3.9
4330 5.65
4330 2.56
4330 2.62
4330 2.8
4330 0
4330 0
4330 0
4385 1.09
4385 3.9
4385 5.65
4385 2.56
4385 2.62
4385 2.8
4385 0
4385 0
4385 0
4384 1.09
4384 3.9
4384 5.65
4384 2.56
4384 2.62
4384 2.8
4384 0
4384 0
4384 0
4381 1.09
4381 3.9
4381 5.65
4381 2.56
4381 2.62
4381 2.8
4381 0
4381 0
4381 0
4428 1.09
4428 3.9
4428 5.65
4428 2.56
4428 2.62
4428 2.8
4428 0
4428 0
4428 0
4426 1.09
4426 3.9
4426 5.65
4426 2.56
4426 2.62
4426 2.8
4426 0
4426 0
4426 0
4425 1.09
4425 3.9
4425 5.65
4425 2.56
4425 2.62
4425 2.8
4425 0
4425 0
4425 0
4468 1.09
4468 3.9
4468 5.65
4468 2.56
4468 2.62
4468 2.8
4468 0
4468 0
4468 0
4514 1.09
4514 3.9
4514 5.65
4514 2.56
4514 2.62
4514 2.8
4514 0
4514 0
4514 0
4513 1.09
4513 3.9
4513 5.65
4513 2.56
4513 2.62
4513 2.8
4513 0
4513 0
4513 0
4512 1.09
4512 3.9
4512 5.65
4512 2.56
4512 2.62
4512 2.8
4512 0
4512 0
4512 0
4557 1.09
4557 3.9
4557 5.65
4557 2.56
4557 2.62
4557 2.8
4557 0
4557 0
4557 0
4599 1.09
4599 3.9
4599 5.65
4599 2.56
4599 2.62
4599 2.8
4599 0
4599 0
4599 0
4587 1.09
4587 3.9
4587 5.65
4587 2.56
4587 2.62
