pt_graph freq
6747 1
6748 1
6806 1
6864 1
6865 1
6922 1
6981 1
7041 1
7102 1
7164 1
7227 1
7290 1
7335 1
7353 1
7545 1
7609 1
7666 1
7673 1
7674 1
7738 1
7739 1
7804 1
7866 1
7867 1
7926 1
7929 1
7930 1
7931 1
7991 1
7992 1
7993 1
7994 1
8056 1
8057 1
8119 1
8466 1
8508 1
8509 1
8520 1
8560 1
8561 1
8572 1
8610 1
8611 1
8612 1
8621 1
8622 1
8655 1
8656 1
8657 1
8666 1
8668 1
8699 1
8700 1
8701 1
8710 1
8711 1
8712 1
8743 1
8744 1
8745 1
8755 1
8756 1
8789 1
8790 1
8791 1
8796 1
8798 1
8799 1
8800 1
8835 1
8836 1
8841 1
8843 1
8844 1
8881 1
8885 1
8886 1
8887 1
8888 1
8925 1
8926 1
8931 1
8965 1
8966 1
9040 1
9161 1
9162 1
9173 1
9204 1
9216 1
9259 1
9260 1
9262 1
9307 1
9310 1
9361 1
9362 1
9414 1
9469 1
9473 1
9474 1
9477 1
9534 1
9599 1
9606 1
9607 1
9678 1
9683 1
9686 1
9751 1
9755 1
9756 1
9759 1
9761 1
9762 1
9763 1
9764 1
9826 1
9838 1
9839 1
9841 1
9842 1
9843 1
9844 1
9846 1
9902 1
9919 1
9923 1
9924 1
9925 1
9926 1
9927 1
9982 1
10004 1
10005 1
10006 1
10007 1
10008 1
10009 1
10085 1
10086 1
10088 1
10089 1
10090 1
10091 1
10092 1
10099 1
10164 1
10168 1
10170 1
10171 1
10172 1
10173 1
10234 1
10249 1
10253 1
10254 1
10255 1
10256 1
10257 1
10258 1
10319 1
10320 1
10332 1
10336 1
10337 1
10338 1
10339 1
10416 1
10419 1
10421 1
10423 1
10424 1
10425 1
10427 1
10515 1
10516 1
10518 1
10519 1
10520 1
10521 1
10522 1
10523 1
10524 1
10603 1
10605 1
10609 1
10610 1
10613 1
10614 1
10615 1
10617 1
10618 1
10619 1
10620 1
10621 1
10622 1
10701 1
10709 1
10710 1
10712 1
10713 1
10714 1
10715 1
10716 1
10717 1
10718 1
10719 1
10722 1
10798 1
10799 1
10800 1
10805 1
10807 1
10811 1
10812 1
10816 1
10818 1
10819 1
10820 1
10821 1
10822 1
10823 1
10905 1
10910 1
10914 1
10916 1
10917 1
10920 1
10921 1
10922 1
10923 1
10924 1
10925 1
11013 1
11014 1
11020 1
11023 1
11025 1
11026 1
11027 1
11028 1
11030 1
11031 1
11032 1
11033 1
11069 1
11117 1
11118 1
11124 1
11129 1
11130 1
11132 1
11133 1
11134 1
11136 1
11139 1
11140 1
11141 1
11142 1
11143 1
11144 1
11187 1
11239 1
11240 1
11242 1
11247 1
11249 1
11254 1
11255 1
11257 1
11258 1
11259 1
11260 1
11261 1
11262 1
11263 1
11264 1
11274 1
11364 1
11369 1
11375 1
11376 1
11379 1
11381 1
11382 1
11383 1
11384 1
11385 1
11394 1
11395 1
11396 1
11398 1
11399 1
11400 1
11421 1
11488 1
11492 1
11495 1
11496 1
11504 1
11506 1
11507 1
11508 1
11509 1
11510 1
11511 1
11512 1
11523 1
11524 1
11526 1
11528 1
11529 1
11530 1
11531 1
11615 1
11624 1
11625 1
11632 1
11633 1
11634 1
11635 1
11636 1
11637 1
11638 1
11640 1
11648 1
11650 1
11651 1
11652 1
11653 1
11654 1
11657 1
11658 1
11659 1
11661 1
11678 1
11679 1
11688 1
11748 1
11754 1
11755 1
11757 1
11758 1
11760 1
11762 1
11764 1
11765 1
11766 1
11767 1
11768 1
11769 1
11779 1
11780 1
11781 1
11782 1
11783 1
11784 1
11785 1
11786 1
11787 1
11788 1
11789 1
11790 1
11791 1
11809 1
11875 1
11881 1
11882 1
11884 1
11885 1
11889 1
11891 1
11892 1
11893 1
11894 1
11895 1
11897 1
11898 1
11899 1
11900 1
11907 1
11909 1
11910 1
11911 1
11912 1
11913 1
11914 1
11915 1
11916 1
11917 1
11918 1
11919 1
11920 1
11921 1
11934 1
11935 1
11939 1
11940 1
11942 1
11945 1
11996 1
12002 1
12008 1
12009 1
12011 1
12012 1
12013 1
12014 1
12015 1
12016 1
12017 1
12018 1
12021 1
12022 1
12023 1
12024 1
12025 1
12026 1
12027 1
12028 1
12030 1
12032 1
12033 1
12034 1
12035 1
12036 1
12040 1
12041 1
12042 1
12044 1
12045 1
12060 1
12062 1
12065 1
12068 1
12121 1
12122 1
12124 1
12127 1
12128 1
12130 1
12131 1
12132 1
12133 1
12134 1
12146 1
12147 1
12148 1
12149 1
12150 1
12151 1
12152 1
12153 1
12162 1
12166 1
12167 1
12168 1
12180 1
12181 1
12182 1
12183 1
12184 1
12185 1
12196 1
12249 1
12251 1
12253 1
12254 1
12257 1
12275 1
12276 1
12278 1
12287 1
12288 1
12289 1
12290 1
12291 1
12292 1
12293 1
12304 1
12305 1
12306 1
12308 1
12309 1
12322 1
12329 1
12376 1
12378 1
12379 1
12381 1
12383 1
12384 1
12385 1
12386 1
12387 1
12390 1
12409 1
12417 1
12419 1
12420 1
12421 1
12422 1
