pt_graph shape
9284 1
9284 1
9284 1
9284 1
9284 1
9284 1
9284 1
9284 1
9284 1
9442 1
9442 1
9442 1
9442 1
9442 1
9442 1
9442 1
9442 1
9442 1
9446 1
9446 1
9446 1
9446 1
9446 1
9446 1
9446 1
9446 1
9446 1
9660 1
9660 1
9660 1
9660 1
9660 1
9660 1
9660 1
9660 1
9660 1
9975 1
9975 1
9975 1
9975 1
9975 1
9975 1
9975 1
9975 1
9975 1
10063 1
10063 1
10063 1
10063 1
10063 1
10063 1
10063 1
10063 1
10063 1
10140 1
10140 1
10140 1
10140 1
10140 1
10140 1
10140 1
10140 1
10140 1
10204 1
10204 1
10204 1
10204 1
10204 1
10204 1
10204 1
10204 1
10204 1
10216 1
10216 1
10216 1
10216 1
10216 1
10216 1
10216 1
10216 1
10216 1
10295 1
10295 1
10295 1
10295 1
10295 1
10295 1
10295 1
10295 1
10295 1
10303 1
10303 1
10303 1
10303 1
10303 1
10303 1
10303 1
10303 1
10303 1
10307 1
10307 1
10307 1
10307 1
10307 1
10307 1
10307 1
10307 1
10307 1
10310 1
10310 1
10310 1
10310 1
10310 1
10310 1
10310 1
10310 1
10310 1
10311 1
10311 1
10311 1
10311 1
10311 1
10311 1
10311 1
10311 1
10311 1
10391 1
10391 1
10391 1
10391 1
10391 1
10391 1
10391 1
10391 1
10391 1
10395 1
10395 1
10395 1
10395 1
10395 1
10395 1
10395 1
10395 1
10395 1
10484 1
10484 1
10484 1
10484 1
10484 1
10484 1
10484 1
10484 1
10484 1
10487 1
10487 1
10487 1
10487 1
10487 1
10487 1
10487 1
10487 1
10487 1
10488 1
10488 1
10488 1
10488 1
10488 1
10488 1
10488 1
10488 1
10488 1
10583 1
10583 1
10583 1
10583 1
10583 1
10583 1
10583 1
10583 1
10583 1
10595 1
10595 1
10595 1
10595 1
10595 1
10595 1
10595 1
10595 1
10595 1
10783 1
10783 1
10783 1
10783 1
10783 1
10783 1
10783 1
10783 1
10783 1
11612 1
11612 1
11612 1
11612 1
11612 1
11612 1
11612 1
11612 1
11612 1
11873 1
11873 1
11873 1
11873 1
11873 1
11873 1
11873 1
11873 1
11873 1
11997 1
11997 1
11997 1
11997 1
11997 1
11997 1
11997 1
11997 1
11997 1
12240 1
12240 1
12240 1
12240 1
12240 1
12240 1
12240 1
12240 1
12240 1
12635 1
12635 1
12635 1
12635 1
12635 1
12635 1
12635 1
12635 1
12635 1
13379 1
13379 1
13379 1
13379 1
13379 1
13379 1
13379 1
13379 1
13379 1
13382 1
13382 1
13382 1
13382 1
13382 1
13382 1
13382 1
13382 1
13382 1
13389 1
13389 1
13389 1
13389 1
13389 1
13389 1
13389 1
13389 1
13389 1
13530 1
13530 1
13530 1
13530 1
13530 1
13530 1
13530 1
13530 1
13530 1
13595 1
13595 1
13595 1
13595 1
13595 1
13595 1
13595 1
13595 1
13595 1
13600 1
13600 1
13600 1
13600 1
13600 1
13600 1
13600 1
13600 1
13600 1
