pt_graph cpue_kghour
3410 1.14
3410 0
3410 3.57
3410 2.16
3410 2
3410 2.85
3410 0
3410 0
3410 0
3572 1.14
3572 0
3572 3.57
3572 2.16
3572 2
3572 2.85
3572 0
3572 0
3572 0
3571 1.14
3571 0
3571 3.57
3571 2.16
3571 2
3571 2.85
3571 0
3571 0
3571 0
3677 1.14
3677 0
3677 3.57
3677 2.16
3677 2
3677 2.85
3677 0
3677 0
3677 0
3734 1.14
3734 0
3734 3.57
3734 2.16
3734 2
3734 2.85
3734 0
3734 0
3734 0
3729 1.14
3729 0
3729 3.57
3729 2.16
3729 2
3729 2.85
3729 0
3729 0
3729 0
3728 1.14
3728 0
3728 3.57
3728 2.16
3728 2
3728 2.85
3728 0
3728 0
3728 0
3726 1.14
3726 0
3726 3.57
3726 2.16
3726 2
3726 2.85
3726 0
3726 0
3726 0
3727 1.14
3727 0
3727 3.57
3727 2.16
3727 2
3727 2.85
3727 0
3727 0
3727 0
3830 1.14
3830 0
3830 3.57
3830 2.16
3830 2
3830 2.85
3830 0
3830 0
3830 0
3804 1.14
3804 0
3804 3.57
3804 2.16
3804 2
3804 2.85
3804 0
3804 0
3804 0
3801 1.14
3801 0
3801 3.57
3801 2.16
3801 2
3801 2.85
3801 0
3801 0
3801 0
3797 1.14
3797 0
3797 3.57
3797 2.16
3797 2
3797 2.85
3797 0
3797 0
3797 0
3875 1.14
3875 0
3875 3.57
3875 2.16
3875 2
3875 2.85
3875 0
3875 0
3875 0
3872 1.14
3872 0
3872 3.57
3872 2.16
3872 2
3872 2.85
3872 0
3872 0
3872 0
3871 1.14
3871 0
3871 3.57
3871 2.16
3871 2
3871 2.85
3871 0
3871 0
3871 0
3973 1.14
3973 0
3973 3.57
3973 2.16
3973 2
3973 2.85
3973 0
3973 0
3973 0
3954 1.14
3954 0
3954 3.57
3954 2.16
3954 2
3954 2.85
3954 0
3954 0
3954 0
3943 1.14
3943 0
3943 3.57
3943 2.16
3943 2
3943 2.85
3943 0
3943 0
3943 0
3941 1.14
3941 0
3941 3.57
3941 2.16
3941 2
3941 2.85
3941 0
3941 0
3941 0
3942 1.14
3942 0
3942 3.57
3942 2.16
3942 2
3942 2.85
3942 0
3942 0
3942 0
4018 1.14
4018 0
4018 3.57
4018 2.16
4018 2
4018 2.85
4018 0
4018 0
4018 0
4017 1.14
