pt_graph cpue_kghour
14660 1.1
14660 0
14660 3.04
14660 2.1
14660 2
14660 2.56
14660 0
14660 0
14660 0
14693 1.1
14693 0
14693 3.04
14693 2.1
14693 2
14693 2.56
14693 0
14693 0
14693 0
14962 1.1
14962 0
14962 3.04
14962 2.1
14962 2
14962 2.56
14962 0
14962 0
14962 0
15037 1.1
15037 0
15037 3.04
15037 2.1
15037 2
15037 2.56
15037 0
15037 0
15037 0
15066 1.1
15066 0
15066 3.04
15066 2.1
15066 2
15066 2.56
15066 0
15066 0
15066 0
15097 1.1
15097 0
15097 3.04
15097 2.1
15097 2
15097 2.56
15097 0
15097 0
15097 0
15099 1.1
15099 0
15099 3.04
15099 2.1
15099 2
15099 2.56
15099 0
15099 0
15099 0
15129 1.1
15129 0
15129 3.04
15129 2.1
15129 2
15129 2.56
15129 0
15129 0
15129 0
15132 1.1
15132 0
15132 3.04
15132 2.1
15132 2
15132 2.56
15132 0
15132 0
15132 0
15177 1.1
15177 0
15177 3.04
15177 2.1
15177 2
15177 2.56
15177 0
15177 0
15177 0
15316 1.1
15316 0
15316 3.04
15316 2.1
15316 2
15316 2.56
15316 0
15316 0
15316 0
15428 1.1
15428 0
15428 3.04
15428 2.1
15428 2
15428 2.56
15428 0
15428 0
15428 0
15493 1.1
15493 0
15493 3.04
15493 2.1
15493 2
15493 2.56
15493 0
15493 0
15493 0
15494 1.1
15494 0
15494 3.04
15494 2.1
15494 2
15494 2.56
15494 0
15494 0
15494 0
15619 1.1
15619 0
15619 3.04
15619 2.1
15619 2
15619 2.56
15619 0
15619 0
15619 0
15944 1.1
15944 0
15944 3.04
15944 2.1
15944 2
15944 2.56
15944 0
15944 0
15944 0
15948 1.1
15948 0
15948 3.04
15948 2.1
15948 2
15948 2.56
15948 0
15948 0
15948 0
15985 1.1
15985 0
15985 3.04
15985 2.1
15985 2
15985 2.56
15985 0
15985 0
15985 0
16002 1.1
16002 0
16002 3.04
16002 2.1
16002 2
16002 2.56
16002 0
16002 0
16002 0
16035 1.1
16035 0
16035 3.04
16035 2.1
16035 2
16035 2.56
16035 0
16035 0
16035 0
16055 1.1
16055 0
16055 3.04
16055 2.1
16055 2
16055 2.56
16055 0
16055 0
16055 0
16186 1.1
16186 0
16186 3.04
16186 2.1
16186 2
16186 2.56
16186 0
16186 0
16186 0
16230 1.1
16230 0
16230 3.04
16230 2.1
16230 2
16230 2.56
16230 0
16230 0
16230 0
16241 1.1
16241 0
16241 3.04
16241 2.1
16241 2
16241 2.56
16241 0
16241 0
16241 0
16290 1.1
16290 0
16290 3.04
16290 2.1
16290 2
16290 2.56
16290 0
16290 0
16290 0
16369 1.1
16369 0
16369 3.04
16369 2.1
16369 2
16369 2.56
16369 0
16369 0
16369 0
16406 1.1
16406 0
16406 3.04
16406 2.1
16406 2
16406 2.56
16406 0
16406 0
16406 0
16449 1.1
16449 0
16449 3.04
16449 2.1
16449 2
16449 2.56
16449 0
16449 0
16449 0
16510 1.1
16510 0
16510 3.04
16510 2.1
16510 2
16510 2.56
16510 0
16510 0
16510 0
16537 1.1
16537 0
16537 3.04
16537 2.1
16537 2
16537 2.56
16537 0
16537 0
16537 0
16540 1.1
16540 0
16540 3.04
16540 2.1
16540 2
16540 2.56
16540 0
16540 0
16540 0
16625 1.1
16625 0
16625 3.04
16625 2.1
16625 2
16625 2.56
16625 0
16625 0
16625 0
16672 1.1
16672 0
16672 3.04
16672 2.1
16672 2
16672 2.56
16672 0
16672 0
16672 0
16684 1.1
16684 0
16684 3.04
16684 2.1
16684 2
16684 2.56
16684 0
16684 0
16684 0
16759 1.1
16759 0
16759 3.04
16759 2.1
16759 2
16759 2.56
16759 0
16759 0
16759 0
16762 1.1
16762 0
16762 3.04
16762 2.1
16762 2
16762 2.56
16762 0
16762 0
16762 0
16813 1.1
16813 0
16813 3.04
16813 2.1
16813 2
16813 2.56
16813 0
16813 0
16813 0
16829 1.1
16829 0
16829 3.04
16829 2.1
16829 2
16829 2.56
16829 0
16829 0
16829 0
16830 1.1
16830 0
16830 3.04
16830 2.1
16830 2
16830 2.56
16830 0
16830 0
16830 0
16867 1.1
16867 0
16867 3.04
