pt_graph freq
16275 1
16320 1
16322 1
16366 1
16448 1
16452 1
16453 1
16494 1
16496 1
16503 1
16543 1
16546 1
16581 1
16589 1
16628 1
16637 1
16672 1
16674 1
16678 1
16680 1
16722 1
16726 1
16731 1
16733 1
16767 1
16782 1
16807 1
16817 1
16827 1
16828 1
16829 1
16830 1
16864 1
16866 1
16867 1
16868 1
16872 1
16873 1
16874 1
16875 1
16876 1
16878 1
16915 1
16920 1
16923 1
16950 1
16965 1
16991 1
17007 1
17039 1
17044 1
17045 1
17084 1
17122 1
17167 1
17201 1
17205 1
17208 1
17245 1
17247 1
17281 1
17284 1
17285 1
17286 1
17287 1
17288 1
17289 1
17291 1
17292 1
17321 1
17322 1
17325 1
17353 1
17354 1
17357 1
17360 1
17362 1
17387 1
17388 1
17389 1
17418 1
17421 1
17422 1
17427 1
17451 1
17452 1
17454 1
17485 1
17486 1
17488 1
17489 1
17490 1
17493 1
17494 1
17525 1
17526 1
17527 1
17528 1
17531 1
17560 1
17565 1
17566 1
17567 1
17602 1
17606 1
17608 1
17610 1
17612 1
17613 1
17614 1
17650 1
17652 1
17654 1
17655 1
17656 1
17658 1
17662 1
17664 1
17696 1
17700 1
17701 1
17703 1
17709 1
17743 1
17747 1
17748 1
17751 1
17757 1
17788 1
17790 1
17791 1
17792 1
17795 1
17801 1
17835 1
17836 1
17845 1
17847 1
17875 1
17880 1
17882 1
17883 1
17887 1
17888 1
17891 1
17929 1
17930 1
17931 1
17932 1
17933 1
17937 1
17939 1
17969 1
17971 1
17972 1
17976 1
17977 1
17978 1
17980 1
17982 1
17984 1
17986 1
18019 1
18020 1
18021 1
18022 1
18024 1
18025 1
18029 1
18033 1
18067 1
18069 1
18071 1
18076 1
18079 1
18080 1
18081 1
18082 1
18114 1
18115 1
18116 1
18117 1
18118 1
18120 1
18121 1
18127 1
18128 1
18129 1
18154 1
18155 1
18157 1
18166 1
18167 1
18170 1
18175 1
18210 1
18212 1
18213 1
18216 1
18220 1
18223 1
18259 1
18260 1
18261 1
18262 1
18265 1
18267 1
18270 1
18294 1
18306 1
18307 1
18308 1
18309 1
18310 1
18311 1
18312 1
18313 1
18314 1
18315 1
18338 1
18343 1
18349 1
18350 1
18351 1
18352 1
18354 1
18355 1
18356 1
18357 1
18388 1
18389 1
18390 1
18392 1
18420 1
18421 1
18422 1
18423 1
18424 1
18426 1
18457 1
18458 1
18459 1
18461 1
18480 1
18484 1
18486 1
18487 1
18491 1
18492 1
18493 1
18494 1
18517 1
18518 1
18519 1
18521 1
18523 1
18524 1
18545 1
18546 1
18549 1
18550 1
18551 1
18572 1
18575 1
18578 1
18579 1
18580 1
18581 1
18599 1
18601 1
18602 1
18603 1
18604 1
18606 1
18608 1
18626 1
18629 1
18633 1
18634 1
18635 1
18636 1
18637 1
18657 1
18659 1
18664 1
18665 1
18670 1
18684 1
18687 1
18689 1
18690 1
18697 1
18698 1
18699 1
18700 1
18701 1
18703 1
18704 1
18705 1
18706 1
18707 1
18710 1
18711 1
18712 1
18739 1
18741 1
18742 1
18743 1
18744 1
18745 1
18746 1
18747 1
18748 1
18749 1
18750 1
18751 1
18753 1
18755 1
18770 1
18771 1
18772 1
18773 1
18782 1
18783 1
18786 1
18787 1
18789 1
18790 1
18791 1
18792 1
18793 1
18794 1
18795 1
18796 1
18797 1
18800 1
18801 1
18815 1
18816 1
18817 1
18818 1
18828 1
18829 1
18831 1
18834 1
18836 1
18838 1
18841 1
18842 1
18843 1
18844 1
18846 1
18859 1
18865 1
18868 1
18870 1
18876 1
18878 1
18882 1
18883 1
18908 1
18911 1
18912 1
18913 1
18915 1
18916 1
18920 1
18921 1
18940 1
18942 1
18950 1
18952 1
18956 1
18957 1
18960 1
18964 1
18965 1
18981 1
18982 1
18984 1
18986 1
18990 1
18992 1
18996 1
18997 1
18998 1
19001 1
19002 1
19029 1
19030 1
19032 1
19036 1
19037 1
19064 1
19072 1
19102 1
19126 1
19128 1
19159 1
19160 1
19166 1
19173 1
19205 1
19222 1
19235 1
19265 1
19266 1
19292 1
