pt_graph cpue_kghour
16543 1.02
16543 0
16543 2.17
16543 2.06
16543 2.14
16543 2.11
16543 0
16543 0
16543 0
16544 1.02
16544 0
16544 2.17
16544 2.06
16544 2.14
16544 2.11
16544 0
16544 0
16544 0
16638 1.02
16638 0
16638 2.17
16638 2.06
16638 2.14
16638 2.11
16638 0
16638 0
16638 0
16682 1.02
16682 0
16682 2.17
16682 2.06
16682 2.14
16682 2.11
16682 0
16682 0
16682 0
16684 1.02
16684 0
16684 2.17
16684 2.06
16684 2.14
16684 2.11
16684 0
16684 0
16684 0
16764 1.02
16764 0
16764 2.17
16764 2.06
16764 2.14
16764 2.11
16764 0
16764 0
16764 0
16824 1.02
16824 0
16824 2.17
16824 2.06
16824 2.14
16824 2.11
16824 0
16824 0
16824 0
16913 1.02
16913 0
16913 2.17
16913 2.06
16913 2.14
16913 2.11
16913 0
16913 0
16913 0
16991 1.02
16991 0
16991 2.17
16991 2.06
16991 2.14
16991 2.11
16991 0
16991 0
16991 0
17079 1.02
17079 0
17079 2.17
17079 2.06
17079 2.14
17079 2.11
17079 0
17079 0
17079 0
17122 1.02
17122 0
17122 2.17
17122 2.06
17122 2.14
17122 2.11
17122 0
17122 0
17122 0
17162 1.02
17162 0
17162 2.17
17162 2.06
17162 2.14
17162 2.11
17162 0
17162 0
17162 0
17169 1.02
17169 0
17169 2.17
17169 2.06
17169 2.14
17169 2.11
17169 0
17169 0
17169 0
17246 1.02
17246 0
17246 2.17
17246 2.06
17246 2.14
17246 2.11
17246 0
17246 0
17246 0
17247 1.02
17247 0
17247 2.17
17247 2.06
17247 2.14
17247 2.11
17247 0
17247 0
17247 0
17285 1.02
17285 0
17285 2.17
17285 2.06
17285 2.14
17285 2.11
17285 0
17285 0
17285 0
17429 1.02
17429 0
17429 2.17
17429 2.06
17429 2.14
17429 2.11
17429 0
17429 0
17429 0
17491 1.02
17491 0
17491 2.17
17491 2.06
17491 2.14
17491 2.11
17491 0
17491 0
17491 0
17528 1.02
17528 0
17528 2.17
17528 2.06
17528 2.14
17528 2.11
17528 0
17528 0
17528 0
17536 1.02
17536 0
17536 2.17
17536 2.06
17536 2.14
17536 2.11
17536 0
17536 0
17536 0
17567 1.02
17567 0
17567 2.17
17567 2.06
17567 2.14
17567 2.11
17567 0
17567 0
17567 0
17568 1.02
17568 0
17568 2.17
17568 2.06
17568 2.14
17568 2.11
17568 0
17568 0
17568 0
17572 1.02
17572 0
17572 2.17
17572 2.06
17572 2.14
17572 2.11
17572 0
17572 0
17572 0
17573 1.02
17573 0
17573 2.17
17573 2.06
17573 2.14
17573 2.11
17573 0
17573 0
17573 0
17581 1.02
17581 0
17581 2.17
17581 2.06
17581 2.14
17581 2.11
17581 0
17581 0
17581 0
17703 1.02
17703 0
17703 2.17
17703 2.06
17703 2.14
17703 2.11
17703 0
17703 0
17703 0
17749 1.02
17749 0
17749 2.17
17749 2.06
17749 2.14
17749 2.11
17749 0
17749 0
17749 0
17841 1.02
17841 0
17841 2.17
17841 2.06
17841 2.14
17841 2.11
17841 0
17841 0
17841 0
17937 1.02
17937 0
17937 2.17
17937 2.06
17937 2.14
17937 2.11
17937 0
17937 0
17937 0
17939 1.02
17939 0
17939 2.17
17939 2.06
17939 2.14
17939 2.11
17939 0
17939 0
17939 0
17984 1.02
17984 0
17984 2.17
17984 2.06
17984 2.14
17984 2.11
17984 0
17984 0
17984 0
