pt_graph met
182 3
209 3
239 3
1634 3
1635 3
1791 3
4021 3
4215 3
4276 3
4329 3
4330 3
4331 3
4383 3
4384 3
4426 3
4427 3
4468 3
4469 3
4511 3
4512 3
4555 3
4556 3
4598 3
4599 3
4641 3
4683 3
4722 3
4723 3
4843 3
4976 3
4977 3
5031 3
6264 3
19524 3
