pt_graph cpue_kghour
10264 1.13
10264 0
10264 3.43
10264 2.14
10264 2
10264 2.77
10264 0
10264 0
10264 0
10432 1.13
10432 0
10432 3.43
10432 2.14
10432 2
10432 2.77
10432 0
10432 0
10432 0
10530 1.13
10530 0
10530 3.43
10530 2.14
10530 2
10530 2.77
10530 0
10530 0
10530 0
11040 1.13
11040 0
11040 3.43
11040 2.14
11040 2
11040 2.77
11040 0
11040 0
11040 0
11037 1.13
11037 0
11037 3.43
11037 2.14
11037 2
11037 2.77
11037 0
11037 0
11037 0
11154 1.13
11154 0
11154 3.43
11154 2.14
11154 2
11154 2.77
11154 0
11154 0
11154 0
11155 1.13
11155 0
11155 3.43
11155 2.14
11155 2
11155 2.77
11155 0
11155 0
11155 0
11152 1.13
11152 0
11152 3.43
11152 2.14
11152 2
11152 2.77
11152 0
11152 0
11152 0
11153 1.13
11153 0
11153 3.43
11153 2.14
11153 2
11153 2.77
11153 0
11153 0
11153 0
11150 1.13
11150 0
11150 3.43
11150 2.14
11150 2
11150 2.77
11150 0
11150 0
11150 0
11151 1.13
11151 0
11151 3.43
11151 2.14
11151 2
11151 2.77
11151 0
11151 0
11151 0
11276 1.13
11276 0
11276 3.43
11276 2.14
11276 2
11276 2.77
11276 0
11276 0
11276 0
11277 1.13
11277 0
11277 3.43
11277 2.14
11277 2
11277 2.77
11277 0
11277 0
11277 0
11274 1.13
11274 0
11274 3.43
11274 2.14
11274 2
11274 2.77
11274 0
11274 0
11274 0
11275 1.13
11275 0
11275 3.43
11275 2.14
11275 2
11275 2.77
11275 0
11275 0
11275 0
11271 1.13
11271 0
11271 3.43
11271 2.14
11271 2
11271 2.77
11271 0
11271 0
11271 0
11272 1.13
11272 0
11272 3.43
11272 2.14
11272 2
11272 2.77
11272 0
11272 0
11272 0
11268 1.13
11268 0
11268 3.43
11268 2.14
11268 2
11268 2.77
11268 0
11268 0
11268 0
11269 1.13
11269 0
11269 3.43
11269 2.14
11269 2
11269 2.77
11269 0
11269 0
11269 0
11270 1.13
11270 0
11270 3.43
11270 2.14
11270 2
11270 2.77
11270 0
11270 0
11270 0
11401 1.13
11401 0
11401 3.43
11401 2.14
11401 2
11401 2.77
11401 0
11401 0
11401 0
11402 1.13
11402 0
11402 3.43
11402 2.14
11402 2
11402 2.77
11402 0
11402 0
11402 0
11400 1.13
11400 0
11400 3.43
11400 2.14
11400 2
11400 2.77
11400 0
11400 0
11400 0
11397 1.13
11397 0
11397 3.43
11397 2.14
11397 2
11397 2.77
11397 0
11397 0
11397 0
11398 1.13
11398 0
11398 3.43
11398 2.14
11398 2
11398 2.77
11398 0
11398 0
11398 0
11392 1.13
11392 0
11392 3.43
11392 2.14
11392 2
11392 2.77
11392 0
11392 0
11392 0
11390 1.13
11390 0
11390 3.43
11390 2.14
11390 2
11390 2.77
11390 0
11390 0
11390 0
11534 1.13
11534 0
11534 3.43
11534 2.14
11534 2
11534 2.77
11534 0
11534 0
11534 0
11532 1.13
11532 0
11532 3.43
11532 2.14
11532 2
11532 2.77
11532 0
11532 0
11532 0
11533 1.13
11533 0
