pt_graph freq
14788 1
14793 1
14820 1
14907 1
14910 1
14963 1
15063 1
15092 1
15212 1
15221 1
15222 1
15263 1
15264 1
15270 1
15367 1
15429 1
15555 1
15945 1
16006 1
16036 1
16131 1
16413 1
16445 1
16460 1
16462 1
16464 1
16598 1
16727 1
16770 1
16812 1
16819 1
16820 1
16856 1
16903 1
16956 1
16997 1
17002 1
17008 1
17047 1
17049 1
17091 1
17171 1
17210 1
17212 1
17314 1
17388 1
17428 1
17461 1
17488 1
17499 1
17523 1
17527 1
17602 1
17618 1
17619 1
17650 1
17651 1
17699 1
17791 1
18016 1
18021 1
18024 1
18028 1
18062 1
18216 1
18220 1
18225 1
18307 1
18316 1
18351 1
18422 1
18425 1
