pt_graph cpue_kghour
9547 1.23
9547 0
9547 3.75
9547 2.59
9547 3.46
9547 3.15
9547 0
9547 0
9547 0
9623 1.23
9623 0
9623 3.75
9623 2.59
9623 3.46
9623 3.15
9623 0
9623 0
9623 0
9622 1.23
9622 0
9622 3.75
9622 2.59
9622 3.46
9622 3.15
9622 0
9622 0
9622 0
9621 1.23
9621 0
9621 3.75
9621 2.59
9621 3.46
9621 3.15
9621 0
9621 0
9621 0
9620 1.23
9620 0
9620 3.75
9620 2.59
9620 3.46
9620 3.15
9620 0
9620 0
9620 0
9619 1.23
9619 0
9619 3.75
9619 2.59
9619 3.46
9619 3.15
9619 0
9619 0
9619 0
9700 1.23
9700 0
9700 3.75
9700 2.59
9700 3.46
9700 3.15
9700 0
9700 0
9700 0
9699 1.23
9699 0
9699 3.75
9699 2.59
9699 3.46
9699 3.15
9699 0
9699 0
9699 0
9698 1.23
9698 0
9698 3.75
9698 2.59
9698 3.46
9698 3.15
9698 0
9698 0
9698 0
9697 1.23
9697 0
9697 3.75
9697 2.59
9697 3.46
9697 3.15
9697 0
9697 0
9697 0
9778 1.23
9778 0
9778 3.75
9778 2.59
9778 3.46
9778 3.15
9778 0
9778 0
9778 0
9777 1.23
9777 0
9777 3.75
9777 2.59
9777 3.46
9777 3.15
9777 0
9777 0
9777 0
9776 1.23
9776 0
9776 3.75
9776 2.59
9776 3.46
9776 3.15
9776 0
9776 0
9776 0
9775 1.23
9775 0
9775 3.75
9775 2.59
9775 3.46
9775 3.15
9775 0
9775 0
9775 0
9774 1.23
9774 0
9774 3.75
9774 2.59
9774 3.46
9774 3.15
9774 0
9774 0
9774 0
9860 1.23
9860 0
9860 3.75
9860 2.59
9860 3.46
9860 3.15
9860 0
9860 0
9860 0
9859 1.23
9859 0
9859 3.75
9859 2.59
9859 3.46
9859 3.15
9859 0
9859 0
9859 0
9858 1.23
9858 0
9858 3.75
9858 2.59
9858 3.46
9858 3.15
9858 0
9858 0
9858 0
9941 1.23
9941 0
9941 3.75
9941 2.59
9941 3.46
9941 3.15
9941 0
9941 0
9941 0
9940 1.23
9940 0
9940 3.75
9940 2.59
9940 3.46
9940 3.15
9940 0
9940 0
9940 0
9939 1.23
9939 0
9939 3.75
9939 2.59
9939 3.46
9939 3.15
9939 0
9939 0
9939 0
9938 1.23
9938 0
9938 3.75
9938 2.59
9938 3.46
9938 3.15
9938 0
9938 0
9938 0
10022 1.23
10022 0
10022 3.75
10022 2.59
10022 3.46
10022 3.15
10022 0
10022 0
10022 0
10021 1.23
10021 0
10021 3.75
10021 2.59
10021 3.46
10021 3.15
10021 0
10021 0
10021 0
10360 1.23
10360 0
10360 3.75
10360 2.59
10360 3.46
10360 3.15
10360 0
10360 0
10360 0
10359 1.23
10359 0
10359 3.75
10359 2.59
10359 3.46
10359 3.15
10359 0
10359 0
10359 0
10560 1.23
10560 0
10560 3.75
10560 2.59
10560 3.46
10560 3.15
10560 0
10560 0
10560 0
10553 1.23
10553 0
10553 3.75
10553 2.59
10553 3.46
10553 3.15
10553 0
10553 0
10553 0
10550 1.23
10550 0
10550 3.75
10550 2.59
10550 3.46
10550 3.15
10550 0
10550 0
10550 0
10765 1.23
10765 0
10765 3.75
10765 2.59
10765 3.46
10765 3.15
10765 0
10765 0
10765 0
10753 1.23
10753 0
10753 3.75
10753 2.59
10753 3.46
10753 3.15
10753 0
10753 0
10753 0
10864 1.23
10864 0
10864 3.75
10864 2.59
10864 3.46
10864 3.15
10864 0
10864 0
10864 0
10854 1.23
10854 0
10854 3.75
10854 2.59
10854 3.46
10854 3.15
10854 0
10854 0
10854 0
10853 1.23
10853 0
10853 3.75
10853 2.59
10853 3.46
10853 3.15
10853 0
10853 0
10853 0
10969 1.23
10969 0
10969 3.75
10969 2.59
10969 3.46
10969 3.15
10969 0
10969 0
10969 0
10967 1.23
10967 0
10967 3.75
10967 2.59
10967 3.46
10967 3.15
10967 0
10967 0
10967 0
10962 1.23
10962 0
10962 3.75
10962 2.59
10962 3.46
10962 3.15
10962 0
10962 0
10962 0
11083 1.23
11083 0
11083 3.75
11083 2.59
11083 3.46
11083 3.15
11083 0
11083 0
11083 0
11455 1.23
11455 0
11455 3.75
11455 2.59
11455 3.46
11455 3.15
11455 0
11455 0
11455 0
11452 1.23
11452 0
11452 3.75
11452 2.59
11452 3.46
11452 3.15
11452 0
11452 0
11452 0
11449 1.23
11449 0
11449 3.75
11449 2.59
11449 3.46
11449 3.15
11449 0
11449 0
11449 0
11448 1.23
11448 0
11448 3.75
11448 2.59
11448 3.46
11448 3.15
11448 0
11448 0
11448 0
11446 1.23
11446 0
11446 3.75
11446 2.59
11446 3.46
11446 3.15
11446 0
11446 0
11446 0
11445 1.23
11445 0
11445 3.75
11445 2.59
11445 3.46
11445 3.15
11445 0
11445 0
11445 0
11444 1.23
11444 0
11444 3.75
11444 2.59
11444 3.46
11444 3.15
11444 0
11444 0
11444 0
11441 1.23
11441 0
11441 3.75
11441 2.59
11441 3.46
11441 3.15
11441 0
11441 0
11441 0
11440 1.23
11440 0
11440 3.75
11440 2.59
11440 3.46
11440 3.15
11440 0
11440 0
11440 0
11583 1.23
11583 0
11583 3.75
11583 2.59
11583 3.46
11583 3.15
11583 0
11583 0
11583 0
11582 1.23
11582 0
11582 3.75
11582 2.59
11582 3.46
11582 3.15
11582 0
11582 0
11582 0
11581 1.23
11581 0
11581 3.75
11581 2.59
11581 3.46
11581 3.15
11581 0
11581 0
11581 0
11579 1.23
11579 0
11579 3.75
11579 2.59
11579 3.46
11579 3.15
11579 0
11579 0
11579 0
11576 1.23
11576 0
11576 3.75
11576 2.59
11576 3.46
11576 3.15
11576 0
11576 0
11576 0
11574 1.23
11574 0
11574 3.75
11574 2.59
11574 3.46
11574 3.15
11574 0
11574 0
11574 0
11712 1.23
11712 0
11712 3.75
11712 2.59
11712 3.46
11712 3.15
11712 0
11712 0
11712 0
11711 1.23
11711 0
11711 3.75
11711 2.59
11711 3.46
11711 3.15
11711 0
11711 0
11711 0
11710 1.23
11710 0
11710 3.75
11710 2.59
11710 3.46
11710 3.15
11710 0
11710 0
11710 0
11709 1.23
11709 0
11709 3.75
11709 2.59
11709 3.46
11709 3.15
11709 0
11709 0
11709 0
11702 1.23
11702 0
11702 3.75
11702 2.59
11702 3.46
11702 3.15
11702 0
11702 0
11702 0
11841 1.23
11841 0
11841 3.75
11841 2.59
11841 3.46
11841 3.15
11841 0
11841 0
11841 0
11840 1.23
11840 0
11840 3.75
11840 2.59
11840 3.46
11840 3.15
11840 0
11840 0
11840 0
11836 1.23
11836 0
11836 3.75
11836 2.59
11836 3.46
11836 3.15
11836 0
11836 0
11836 0
11835 1.23
11835 0
11835 3.75
11835 2.59
11835 3.46
11835 3.15
11835 0
11835 0
11835 0
