pt_graph coeff
177 0.1
177 0.1
177 0.1
177 0.1
177 0.1
177 0.1
177 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
178 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
179 0.1
180 0.1
180 0.1
180 0.05
180 0.05
180 0.05
180 0.05
180 0.1
180 0.1
180 0.05
180 0.05
180 0.05
180 0.05
180 0.05
180 0.05
181 0.1
181 0.1
181 0.05
181 0.05
181 0.05
181 0.05
181 0.1
181 0.1
181 0.05
181 0.05
181 0.05
181 0.05
181 0.05
181 0.05
182 0.1
182 0.1
182 0.05
182 0.05
182 0.05
182 0.05
182 0.1
182 0.1
182 0.05
182 0.05
182 0.05
182 0.05
182 0.05
182 0.05
199 0.5
199 0.5
199 0.1
199 0.1
199 0.1
199 0.1
199 0.5
199 0.5
199 0.1
199 0.1
199 0.1
199 0.1
199 0.1
199 0.1
200 0.5
200 0.5
200 0.1
200 0.1
200 0.1
200 0.1
200 0.5
200 0.5
200 0.1
200 0.1
200 0.1
200 0.1
200 0.1
200 0.1
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
201 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
202 0.05
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
203 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
204 0.1
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
205 0.05
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
206 0.1
209 0.1
209 0.1
209 0.05
209 0.05
209 0.05
209 0.05
209 0.1
209 0.1
209 0.05
209 0.05
209 0.05
209 0.05
209 0.05
209 0.05
210 0.1
210 0.1
210 0.05
210 0.05
210 0.05
210 0.05
210 0.1
210 0.1
210 0.05
210 0.05
210 0.05
210 0.05
210 0.05
210 0.05
211 0.1
211 0.1
211 0.05
211 0.05
211 0.05
211 0.05
211 0.1
211 0.1
211 0.05
211 0.05
211 0.05
211 0.05
211 0.05
211 0.05
228 0.5
228 0.5
228 0.1
228 0.1
228 0.1
228 0.1
228 0.5
228 0.5
228 0.1
228 0.1
228 0.1
228 0.1
228 0.1
228 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
229 0.1
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
230 0.05
231 0.1
231 0.1
231 0.05
231 0.05
231 0.05
231 0.05
231 0.1
231 0.1
231 0.05
231 0.05
231 0.05
231 0.05
231 0.05
231 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
232 0.05
233 0.1
233 0.1
233 0.05
233 0.05
233 0.05
233 0.05
233 0.1
233 0.1
233 0.05
233 0.05
233 0.05
233 0.05
233 0.05
233 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
234 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
235 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
236 0.05
238 0.1
238 0.1
238 0.05
238 0.05
238 0.05
238 0.05
238 0.1
238 0.1
238 0.05
238 0.05
238 0.05
238 0.05
238 0.05
238 0.05
239 0.1
239 0.1
239 0.05
239 0.05
239 0.05
239 0.05
239 0.1
239 0.1
239 0.05
239 0.05
239 0.05
239 0.05
239 0.05
239 0.05
240 0.1
240 0.1
240 0.05
240 0.05
240 0.05
240 0.05
240 0.1
240 0.1
240 0.05
240 0.05
240 0.05
240 0.05
240 0.05
240 0.05
241 0.1
241 0.1
241 0.05
241 0.05
241 0.05
241 0.05
241 0.1
241 0.1
241 0.05
241 0.05
241 0.05
241 0.05
241 0.05
241 0.05
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
242 0.1
270 0.5
270 0.5
270 0.1
270 0.1
270 0.1
270 0.1
270 0.5
270 0.5
270 0.1
270 0.1
270 0.1
270 0.1
270 0.1
270 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
271 0.1
272 0.05
272 0.05
272 0.1
272 0.1
272 0.1
272 0.1
272 0.05
272 0.05
272 0.1
272 0.1
272 0.1
272 0.1
272 0.1
272 0.1
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
273 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
274 0.05
275 0.1
275 0.1
275 0.05
275 0.05
275 0.05
275 0.05
275 0.1
275 0.1
275 0.05
275 0.05
275 0.05
275 0.05
275 0.05
275 0.05
276 0.1
276 0.1
276 0.05
276 0.05
276 0.05
276 0.05
276 0.1
276 0.1
276 0.05
276 0.05
276 0.05
276 0.05
276 0.05
276 0.05
277 0.1
277 0.1
277 0.05
277 0.05
277 0.05
277 0.05
277 0.1
277 0.1
277 0.05
277 0.05
277 0.05
277 0.05
277 0.05
277 0.05
278 0.05
278 0.05
278 0.1
278 0.1
278 0.1
278 0.1
278 0.05
278 0.05
278 0.1
278 0.1
278 0.1
278 0.1
278 0.1
278 0.1
279 0.1
279 0.1
279 0.05
279 0.05
279 0.05
279 0.05
279 0.1
279 0.1
279 0.05
279 0.05
279 0.05
279 0.05
279 0.05
279 0.05
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
280 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
281 0.1
282 0.1
282 0.1
282 0.05
282 0.05
282 0.05
282 0.05
282 0.1
282 0.1
282 0.05
282 0.05
282 0.05
282 0.05
282 0.05
282 0.05
283 0.1
283 0.1
283 0.05
283 0.05
283 0.05
283 0.05
283 0.1
283 0.1
283 0.05
283 0.05
283 0.05
283 0.05
283 0.05
283 0.05
284 0.1
284 0.1
284 0.05
284 0.05
284 0.05
284 0.05
284 0.1
284 0.1
284 0.05
284 0.05
284 0.05
284 0.05
284 0.05
284 0.05
285 0.1
285 0.1
285 0.05
285 0.05
285 0.05
285 0.05
285 0.1
285 0.1
285 0.05
285 0.05
285 0.05
285 0.05
285 0.05
285 0.05
316 0.5
316 0.5
316 0.1
316 0.1
316 0.1
316 0.1
316 0.5
316 0.5
316 0.1
316 0.1
316 0.1
316 0.1
316 0.1
316 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
317 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
318 0.1
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
319 0.05
320 0.1
320 0.1
320 0.05
320 0.05
320 0.05
320 0.05
320 0.1
320 0.1
320 0.05
320 0.05
320 0.05
320 0.05
320 0.05
320 0.05
321 0.1
321 0.1
321 0.05
321 0.05
321 0.05
321 0.05
321 0.1
321 0.1
321 0.05
321 0.05
321 0.05
321 0.05
321 0.05
321 0.05
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
322 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
323 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
324 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
330 0.1
330 0.1
330 0.05
330 0.05
330 0.05
330 0.05
330 0.1
330 0.1
330 0.05
330 0.05
330 0.05
330 0.05
330 0.05
330 0.05
331 0.1
331 0.1
331 0.05
331 0.05
331 0.05
331 0.05
331 0.1
331 0.1
331 0.05
331 0.05
331 0.05
331 0.05
331 0.05
331 0.05
332 0.1
332 0.1
332 0.05
332 0.05
332 0.05
332 0.05
332 0.1
332 0.1
332 0.05
332 0.05
332 0.05
332 0.05
332 0.05
332 0.05
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
366 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
368 0.05
368 0.05
368 0.1
368 0.1
368 0.1
368 0.1
368 0.05
368 0.05
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
369 0.05
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
372 0.5
372 0.5
372 0.1
372 0.1
372 0.1
372 0.1
372 0.5
372 0.5
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
376 0.1
376 0.1
376 0.05
376 0.05
376 0.05
376 0.05
376 0.1
376 0.1
376 0.05
376 0.05
376 0.05
376 0.05
376 0.05
376 0.05
377 0.1
377 0.1
377 0.05
377 0.05
377 0.05
377 0.05
377 0.1
377 0.1
377 0.05
377 0.05
377 0.05
377 0.05
377 0.05
377 0.05
413 0.5
413 0.5
413 0.1
413 0.1
413 0.1
413 0.1
413 0.5
413 0.5
413 0.1
413 0.1
413 0.1
413 0.1
413 0.1
413 0.1
414 0.5
414 0.5
414 0.1
414 0.1
414 0.1
414 0.1
414 0.5
414 0.5
414 0.1
414 0.1
414 0.1
414 0.1
414 0.1
414 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
416 0.05
417 0.1
417 0.1
417 0.05
417 0.05
417 0.05
417 0.05
417 0.1
417 0.1
417 0.05
417 0.05
417 0.05
417 0.05
417 0.05
417 0.05
418 0.1
418 0.1
418 0.05
418 0.05
418 0.05
418 0.05
418 0.1
418 0.1
418 0.05
418 0.05
418 0.05
418 0.05
418 0.05
418 0.05
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
422 0.1
422 0.1
422 0.05
422 0.05
422 0.05
422 0.05
422 0.1
422 0.1
422 0.05
422 0.05
422 0.05
422 0.05
422 0.05
422 0.05
463 0.5
463 0.5
463 0.1
463 0.1
463 0.1
463 0.1
463 0.5
463 0.5
463 0.1
463 0.1
463 0.1
463 0.1
463 0.1
463 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
464 0.1
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
465 0.05
466 0.1
466 0.1
466 0.05
466 0.05
466 0.05
466 0.05
466 0.1
466 0.1
466 0.05
466 0.05
466 0.05
466 0.05
466 0.05
466 0.05
467 0.1
467 0.1
467 0.05
467 0.05
467 0.05
467 0.05
467 0.1
467 0.1
467 0.05
467 0.05
467 0.05
467 0.05
467 0.05
467 0.05
468 0.5
468 0.5
468 0.1
468 0.1
468 0.1
468 0.1
468 0.5
468 0.5
468 0.1
468 0.1
468 0.1
468 0.1
468 0.1
468 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
516 0.1
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
517 0.05
518 0.1
518 0.1
518 0.05
518 0.05
518 0.05
518 0.05
518 0.1
518 0.1
518 0.05
518 0.05
518 0.05
518 0.05
518 0.05
518 0.05
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
520 0.5
520 0.5
520 0.1
520 0.1
520 0.1
520 0.1
520 0.5
520 0.5
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
570 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
572 0.05
573 0.1
573 0.1
573 0.05
573 0.05
573 0.05
573 0.05
573 0.1
573 0.1
573 0.05
573 0.05
573 0.05
573 0.05
573 0.05
573 0.05
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
626 0.05
626 0.05
626 0.1
626 0.1
626 0.1
626 0.1
626 0.05
626 0.05
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
627 0.1
627 0.1
627 0.05
627 0.05
627 0.05
627 0.05
627 0.1
627 0.1
627 0.05
627 0.05
627 0.05
627 0.05
627 0.05
627 0.05
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
682 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
684 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
685 0.05
742 0.5
742 0.5
742 0.1
742 0.1
742 0.1
742 0.1
742 0.5
742 0.5
742 0.1
742 0.1
742 0.1
742 0.1
742 0.1
742 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
744 0.05
800 0.5
800 0.5
800 0.1
800 0.1
800 0.1
800 0.1
800 0.5
800 0.5
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
802 0.1
802 0.1
802 0.05
802 0.05
802 0.05
802 0.05
802 0.1
802 0.1
802 0.05
802 0.05
802 0.05
802 0.05
802 0.05
802 0.05
856 0.5
856 0.5
856 0.1
856 0.1
856 0.1
856 0.1
856 0.5
856 0.5
856 0.1
856 0.1
856 0.1
856 0.1
856 0.1
856 0.1
857 0.5
857 0.5
857 0.1
857 0.1
857 0.1
857 0.1
857 0.5
857 0.5
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
858 0.05
859 0.1
859 0.1
859 0.05
859 0.05
859 0.05
859 0.05
859 0.1
859 0.1
859 0.05
859 0.05
859 0.05
859 0.05
859 0.05
859 0.05
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
918 0.05
919 0.5
919 0.5
919 0.1
919 0.1
919 0.1
919 0.1
919 0.5
919 0.5
919 0.1
919 0.1
919 0.1
919 0.1
919 0.1
919 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
978 0.1
978 0.1
978 0.05
978 0.05
978 0.05
978 0.05
978 0.1
978 0.1
978 0.05
978 0.05
978 0.05
978 0.05
978 0.05
978 0.05
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1039 0.05
1040 0.1
1040 0.1
1040 0.05
1040 0.05
1040 0.05
1040 0.05
1040 0.1
1040 0.1
1040 0.05
1040 0.05
1040 0.05
1040 0.05
1040 0.05
1040 0.05
1043 0.1
1043 0.1
1043 0.05
1043 0.05
1043 0.05
1043 0.05
1043 0.1
1043 0.1
1043 0.05
1043 0.05
1043 0.05
1043 0.05
1043 0.05
1043 0.05
1044 0.1
1044 0.1
1044 0.05
1044 0.05
1044 0.05
1044 0.05
1044 0.1
1044 0.1
1044 0.05
1044 0.05
1044 0.05
1044 0.05
1044 0.05
1044 0.05
1099 0.5
1099 0.5
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.5
1099 0.5
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1100 0.05
1101 0.1
1101 0.1
1101 0.05
1101 0.05
1101 0.05
1101 0.05
1101 0.1
1101 0.1
1101 0.05
1101 0.05
1101 0.05
1101 0.05
1101 0.05
1101 0.05
1104 0.1
1104 0.1
1104 0.05
1104 0.05
1104 0.05
1104 0.05
1104 0.1
1104 0.1
1104 0.05
1104 0.05
1104 0.05
1104 0.05
1104 0.05
1104 0.05
1105 0.1
1105 0.1
1105 0.05
1105 0.05
1105 0.05
1105 0.05
1105 0.1
1105 0.1
1105 0.05
1105 0.05
1105 0.05
1105 0.05
1105 0.05
1105 0.05
1106 0.1
1106 0.1
1106 0.05
1106 0.05
1106 0.05
1106 0.05
1106 0.1
1106 0.1
1106 0.05
1106 0.05
1106 0.05
1106 0.05
1106 0.05
1106 0.05
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1166 0.1
1166 0.1
1166 0.05
1166 0.05
1166 0.05
1166 0.05
1166 0.1
1166 0.1
1166 0.05
1166 0.05
1166 0.05
1166 0.05
1166 0.05
1166 0.05
1167 0.1
1167 0.1
1167 0.05
1167 0.05
1167 0.05
1167 0.05
1167 0.1
1167 0.1
1167 0.05
1167 0.05
1167 0.05
1167 0.05
1167 0.05
1167 0.05
1168 0.1
1168 0.1
1168 0.05
1168 0.05
1168 0.05
1168 0.05
1168 0.1
1168 0.1
1168 0.05
1168 0.05
1168 0.05
1168 0.05
1168 0.05
1168 0.05
1169 0.1
1169 0.1
1169 0.05
1169 0.05
1169 0.05
1169 0.05
1169 0.1
1169 0.1
1169 0.05
1169 0.05
1169 0.05
1169 0.05
1169 0.05
1169 0.05
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1228 0.1
1228 0.1
1228 0.05
1228 0.05
1228 0.05
1228 0.05
1228 0.1
1228 0.1
1228 0.05
1228 0.05
1228 0.05
1228 0.05
1228 0.05
1228 0.05
1229 0.1
1229 0.1
1229 0.05
1229 0.05
1229 0.05
1229 0.05
1229 0.1
1229 0.1
1229 0.05
1229 0.05
1229 0.05
1229 0.05
1229 0.05
1229 0.05
1230 0.1
1230 0.1
1230 0.05
1230 0.05
1230 0.05
1230 0.05
1230 0.1
1230 0.1
1230 0.05
1230 0.05
1230 0.05
1230 0.05
1230 0.05
1230 0.05
1231 0.1
1231 0.1
1231 0.05
