0 31 10228 0
0 31 10229 0
0 31 10230 0
0 31 10390 0
0 31 10391 0
0 31 10392 0
0 31 10393 0
0 31 10487 0
0 31 10488 0
0 31 10489 0
0 31 10490 0
0 31 10491 0
0 31 10590 0
0 31 10591 0
0 31 10592 0
0 31 10593 0
0 31 10594 0
0 31 10692 0
0 31 10693 0
0 31 11107 0
0 31 11228 0
0 31 11350 0
0 31 11476 0
0 31 11604 0
0 31 11733 0
0 31 11863 0
0 31 11988 0
0 31 12108 0
0 31 12230 0
0 31 12360 0
0 31 12361 0
0 31 12493 0
0 31 12622 0
0 31 12744 0
0 31 12861 0
0 31 12862 0
0 31 12863 0
0 31 12864 0
0 31 12981 0
0 31 12982 0
0 31 12983 0
0 31 12984 0
0 31 12985 0
0 31 12986 0
0 31 13094 0
0 31 13095 0
0 31 13096 0
0 31 13097 0
0 31 13098 0
0 31 13099 0
0 31 13199 0
0 31 13200 0
0 31 13201 0
0 31 13203 0
0 31 13204 0
0 31 13205 0
0 31 13206 0
0 31 13290 0
0 31 13291 0
0 31 13292 0
0 31 13295 0
0 31 13296 0
0 31 13297 0
0 31 13298 0
0 31 13381 0
0 31 13382 0
0 31 13461 0
0 31 13462 0
0 31 13465 0
0 31 13531 0
0 31 13532 0
0 31 13533 0
0 31 13534 0
0 31 13535 0
0 31 13536 0
0 31 13594 0
0 31 13595 0
0 31 13596 0
0 31 13597 0
0 31 13650 0
0 31 13651 0
0 31 13652 0
0 31 13653 0
0 31 13706 0
0 31 13707 0
0 31 13708 0
0 31 13761 0
0 31 13762 0
0 31 13763 0
0 31 13812 0
0 31 13813 0
0 31 13814 0
0 31 13866 0
0 31 13867 0
0 31 13868 0
0 31 13869 0
0 31 13870 0
0 31 13872 0
0 31 13922 0
0 31 13923 0
0 31 13924 0
0 31 13928 0
0 31 13929 0
0 31 13978 0
0 31 13979 0
0 31 13985 0
0 31 14034 0
0 31 14035 0
0 31 14087 0
0 31 14088 0
0 31 14141 0
0 31 6385 0
0 31 6446 0
0 31 6508 0
0 31 6569 0
0 31 6689 0
0 31 6749 0
0 31 6808 0
0 31 6923 0
0 31 6924 0
0 31 6983 0
