0 31 10228 0 1 2 3 4
0 31 10229 0 1 2 3 4
0 31 10230 0 1 2 3 4
0 31 10390 0 1 2 3 4
0 31 10391 0 1 2 3 4
0 31 10392 0 1 2 3 4
0 31 10393 0 1 2 3 4
0 31 10487 0 1 2 3 4
0 31 10488 0 1 2 3 4
0 31 10489 0 1 2 3 4
0 31 10490 0 1 2 3 4
0 31 10491 0 1 2 3 4
0 31 10590 0 1 2 3 4
0 31 10591 0 1 2 3 4
0 31 10592 0 1 2 3 4
0 31 10593 0 1 2 3 4
0 31 10594 0 1 2 3 4
0 31 10692 0 1 2 3 4
0 31 10693 0 1 2 3 4
0 31 11107 0 1 2 3 4
0 31 11228 0 1 2 3 4
0 31 11350 0 1 2 3 4
0 31 11476 0 1 2 3 4
0 31 11604 0 1 2 3 4
0 31 11733 0 1 2 3 4
0 31 11863 0 1 2 3 4
0 31 11988 0 1 2 3 4
0 31 12108 0 1 2 3 4
0 31 12230 0 1 2 3 4
0 31 12360 0 1 2 3 4
0 31 12361 0 1 2 3 4
0 31 12493 0 1 2 3 4
0 31 12622 0 1 2 3 4
0 31 12744 0 1 2 3 4
0 31 12861 0 1 2 3 4
0 31 12862 0 1 2 3 4
0 31 12863 0 1 2 3 4
0 31 12864 0 1 2 3 4
0 31 12981 0 1 2 3 4
0 31 12982 0 1 2 3 4
0 31 12983 0 1 2 3 4
0 31 12984 0 1 2 3 4
0 31 12985 0 1 2 3 4
0 31 12986 0 1 2 3 4
0 31 13094 0 1 2 3 4
0 31 13095 0 1 2 3 4
0 31 13096 0 1 2 3 4
0 31 13097 0 1 2 3 4
0 31 13098 0 1 2 3 4
0 31 13099 0 1 2 3 4
0 31 13199 0 1 2 3 4
0 31 13200 0 1 2 3 4
0 31 13201 0 1 2 3 4
0 31 13203 0 1 2 3 4
0 31 13204 0 1 2 3 4
0 31 13205 0 1 2 3 4
0 31 13206 0 1 2 3 4
0 31 13290 0 1 2 3 4
0 31 13291 0 1 2 3 4
0 31 13292 0 1 2 3 4
0 31 13295 0 1 2 3 4
0 31 13296 0 1 2 3 4
0 31 13297 0 1 2 3 4
0 31 13298 0 1 2 3 4
0 31 13381 0 1 2 3 4
0 31 13382 0 1 2 3 4
0 31 13461 0 1 2 3 4
0 31 13462 0 1 2 3 4
0 31 13465 0 1 2 3 4
0 31 13531 0 1 2 3 4
0 31 13532 0 1 2 3 4
0 31 13533 0 1 2 3 4
0 31 13534 0 1 2 3 4
0 31 13535 0 1 2 3 4
0 31 13536 0 1 2 3 4
0 31 13594 0 1 2 3 4
0 31 13595 0 1 2 3 4
0 31 13596 0 1 2 3 4
0 31 13597 0 1 2 3 4
0 31 13650 0 1 2 3 4
0 31 13651 0 1 2 3 4
0 31 13652 0 1 2 3 4
0 31 13653 0 1 2 3 4
0 31 13706 0 1 2 3 4
0 31 13707 0 1 2 3 4
0 31 13708 0 1 2 3 4
0 31 13761 0 1 2 3 4
0 31 13762 0 1 2 3 4
0 31 13763 0 1 2 3 4
0 31 13812 0 1 2 3 4
0 31 13813 0 1 2 3 4
0 31 13814 0 1 2 3 4
0 31 13866 0 1 2 3 4
0 31 13867 0 1 2 3 4
0 31 13868 0 1 2 3 4
0 31 13869 0 1 2 3 4
0 31 13870 0 1 2 3 4
0 31 13872 0 1 2 3 4
0 31 13922 0 1 2 3 4
0 31 13923 0 1 2 3 4
0 31 13924 0 1 2 3 4
0 31 13928 0 1 2 3 4
0 31 13929 0 1 2 3 4
0 31 13978 0 1 2 3 4
