0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.1 0.15 0.2 0.4 0.7 0.95 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.03 0.08 0.4 0.75 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0.1 0.15 0.2 0.4 0.7 0.95 1 1 1
0 0 0 0 0 0.1 0.15 0.2 0.4 0.7 0.95 1 1 1
0 0 0 0 0 0.1 0.15 0.2 0.4 0.7 0.95 1 1 1

