0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
0 0 0 0 0 0.0001 0.0018 0.0274 0.3049 0.8724 0.9907 0.9994 1 1
